id,pressure,currentdate,currentime,device
25351,"97452.140625
","2019-05-06 09:22:18.187210",,/BSO-2
25353,"97451.445312
","2019-05-06 09:22:28.293549",,/BSO-2
25355,"97452.984375
","2019-05-06 09:22:37.333764",,/BSO-2
25357,"97451.812500
","2019-05-06 09:22:47.405919",,/BSO-2
25359,"97453.890625
","2019-05-06 09:22:57.489399",,/BSO-2
25361,"97454.062500
","2019-05-06 09:23:07.586950",,/BSO-2
25363,"97451.578125
","2019-05-06 09:23:17.811748",,/BSO-2
25365,"97451.820312
","2019-05-06 09:23:28.073834",,/BSO-2
25367,"97454.140625
","2019-05-06 09:23:37.975839",,/BSO-2
25369,"97453.929688
","2019-05-06 09:23:48.094856",,/BSO-2
25371,"97455.578125
","2019-05-06 09:23:58.357795",,/BSO-2
25373,"97453.015625
","2019-05-06 09:24:07.392700",,/BSO-2
25378,"97454.109375
","2019-05-06 09:24:48.081303",,/BSO-2
25380,"97454.382812
","2019-05-06 09:24:58.260691",,/BSO-2
25382,"97455.007812
","2019-05-06 09:25:08.398014",,/BSO-2
25384,"97453.382812
","2019-05-06 09:25:18.477090",,/BSO-2
25386,"97453.687500
","2019-05-06 09:25:28.563246",,/BSO-2
25388,"97452.492188
","2019-05-06 09:25:38.685634",,/BSO-2
25390,"97454.351562
","2019-05-06 09:25:48.774474",,/BSO-2
25392,"97455.203125
","2019-05-06 09:25:57.837754",,/BSO-2
25394,"97454.070312
","2019-05-06 09:26:07.968305",,/BSO-2
25396,"97454.609375
","2019-05-06 09:26:18.115183",,/BSO-2
25398,"97456.015625
","2019-05-06 09:26:28.270387",,/BSO-2
25400,"97454.234375
","2019-05-06 09:26:38.363852",,/BSO-2
25402,"97453.718750
","2019-05-06 09:26:48.565239",,/BSO-2
25404,"97453.062500
","2019-05-06 09:26:58.637026",,/BSO-2
25406,"97453.859375
","2019-05-06 09:27:08.717826",,/BSO-2
25408,"97453.148438
","2019-05-06 09:27:18.840808",,/BSO-2
25410,"97453.984375
","2019-05-06 09:27:27.874605",,/BSO-2
25412,"97452.578125
","2019-05-06 09:27:37.964435",,/BSO-2
25414,"97451.265625
","2019-05-06 09:27:48.042860",,/BSO-2
25416,"97453.734375
","2019-05-06 09:27:58.188585",,/BSO-2
25418,"97451.640625
","2019-05-06 09:28:08.258038",,/BSO-2
25420,"97454.710938
","2019-05-06 09:28:18.316132",,/BSO-2
25422,"97453.390625
","2019-05-06 09:28:28.436533",,/BSO-2
25424,"97452.585938
","2019-05-06 09:28:38.511772",,/BSO-2
25426,"97452.734375
","2019-05-06 09:28:48.601085",,/BSO-2
25428,"97452.242188
","2019-05-06 09:28:58.717348",,/BSO-2
25430,"97453.734375
","2019-05-06 09:29:08.831165",,/BSO-2
25432,"97453.765625
","2019-05-06 09:29:17.887993",,/BSO-2
25434,"97454.171875
","2019-05-06 09:29:28.006649",,/BSO-2
25436,"97451.109375
","2019-05-06 09:29:38.079654",,/BSO-2
25438,"97454.046875
","2019-05-06 09:29:48.179731",,/BSO-2
25440,"97454.164062
","2019-05-06 09:29:58.276366",,/BSO-2
25442,"97453.656250
","2019-05-06 09:30:08.435754",,/BSO-2
25444,"97453.460938
","2019-05-06 09:30:18.585628",,/BSO-2
25446,"97454.500000
","2019-05-06 09:30:28.739141",,/BSO-2
25451,"97456.554688
","2019-05-06 09:31:09.375175",,/BSO-2
25456,"97455.296875
","2019-05-06 09:31:49.893099",,/BSO-2
25458,"97455.148438
","2019-05-06 09:32:00.026692",,/BSO-2
25460,"97453.367188
","2019-05-06 09:32:10.099858",,/BSO-2
25462,"97455.898438
","2019-05-06 09:32:20.225922",,/BSO-2
25463,"97456.953125
","2019-05-06 09:32:30.318574",,/BSO-2
25464,"97458.320312
","2019-05-06 09:32:40.428325",,/BSO-2
25465,"97458.132812
","2019-05-06 09:32:50.498561",,/BSO-2
25467,"97457.015625
","2019-05-06 09:33:00.577644",,/BSO-2
25469,"97456.750000
","2019-05-06 09:33:10.689329",,/BSO-2
25471,"97457.875000
","2019-05-06 09:33:20.755582",,/BSO-2
25473,"97458.078125
","2019-05-06 09:33:29.778449",,/BSO-2
25475,"97456.992188
","2019-05-06 09:33:39.855064",,/BSO-2
25477,"97456.625000
","2019-05-06 09:33:49.995882",,/BSO-2
25479,"97455.734375
","2019-05-06 09:34:00.084547",,/BSO-2
25481,"97456.390625
","2019-05-06 09:34:10.172299",,/BSO-2
25483,"97455.164062
","2019-05-06 09:34:20.230371",,/BSO-2
25485,"97455.507812
","2019-05-06 09:34:30.315266",,/BSO-2
25487,"97455.226562
","2019-05-06 09:34:40.403207",,/BSO-2
25489,"97455.335938
","2019-05-06 09:34:50.488798",,/BSO-2
25491,"97454.859375
","2019-05-06 09:35:00.564287",,/BSO-2
25493,"97454.484375
","2019-05-06 09:35:10.657673",,/BSO-2
25495,"97453.234375
","2019-05-06 09:35:20.730346",,/BSO-2
25497,"97451.179688
","2019-05-06 09:35:29.773037",,/BSO-2
25499,"97452.789062
","2019-05-06 09:35:40.009886",,/BSO-2
25501,"97452.804688
","2019-05-06 09:35:50.101974",,/BSO-2
25503,"97452.875000
","2019-05-06 09:36:00.165397",,/BSO-2
25505,"97450.789062
","2019-05-06 09:36:10.236199",,/BSO-2
25507,"97451.445312
","2019-05-06 09:36:20.316210",,/BSO-2
25509,"97454.304688
","2019-05-06 09:36:30.388600",,/BSO-2
25511,"97452.187500
","2019-05-06 09:36:40.467749",,/BSO-2
25513,"97452.953125
","2019-05-06 09:36:50.537397",,/BSO-2
25515,"97454.429688
","2019-05-06 09:37:00.614330",,/BSO-2
25517,"97452.031250
","2019-05-06 09:37:10.675172",,/BSO-2
25519,"97453.195312
","2019-05-06 09:37:20.763768",,/BSO-2
25521,"97451.500000
","2019-05-06 09:37:29.792646",,/BSO-2
25523,"97452.617188
","2019-05-06 09:37:39.855375",,/BSO-2
25525,"97454.125000
","2019-05-06 09:37:50.060528",,/BSO-2
25527,"97452.742188
","2019-05-06 09:38:00.148918",,/BSO-2
25529,"97451.812500
","2019-05-06 09:38:10.218822",,/BSO-2
25531,"97451.367188
","2019-05-06 09:38:20.297615",,/BSO-2
25533,"97452.835938
","2019-05-06 09:38:30.364609",,/BSO-2
25535,"97451.171875
","2019-05-06 09:38:40.437059",,/BSO-2
25537,"97452.171875
","2019-05-06 09:38:50.508040",,/BSO-2
25539,"97453.140625
","2019-05-06 09:39:00.609680",,/BSO-2
25541,"97451.742188
","2019-05-06 09:39:10.690283",,/BSO-2
25543,"97452.992188
","2019-05-06 09:39:20.746519",,/BSO-2
25545,"97452.812500
","2019-05-06 09:39:29.788864",,/BSO-2
25547,"97453.906250
","2019-05-06 09:39:39.847586",,/BSO-2
25549,"97451.742188
","2019-05-06 09:39:49.919268",,/BSO-2
25551,"97452.687500
","2019-05-06 09:39:59.988099",,/BSO-2
25553,"97451.273438
","2019-05-06 09:40:10.074596",,/BSO-2
25555,"97451.945312
","2019-05-06 09:40:20.185348",,/BSO-2
25557,"97452.734375
","2019-05-06 09:40:30.247333",,/BSO-2
25559,"97452.453125
","2019-05-06 09:40:40.307306",,/BSO-2
25561,"97452.812500
","2019-05-06 09:40:50.379142",,/BSO-2
25563,"97451.976562
","2019-05-06 09:41:00.439350",,/BSO-2
25565,"97451.687500
","2019-05-06 09:41:10.529412",,/BSO-2
25567,"97450.539062
","2019-05-06 09:41:20.587514",,/BSO-2
25569,"97452.812500
","2019-05-06 09:41:30.683565",,/BSO-2
25571,"97453.343750
","2019-05-06 09:41:40.800373",,/BSO-2
25573,"97451.859375
","2019-05-06 09:41:49.827518",,/BSO-2
25575,"97451.945312
","2019-05-06 09:41:59.890126",,/BSO-2
25577,"97451.078125
","2019-05-06 09:42:09.951279",,/BSO-2
25579,"97452.054688
","2019-05-06 09:42:20.038722",,/BSO-2
25581,"97454.593750
","2019-05-06 09:42:30.099673",,/BSO-2
25583,"97453.140625
","2019-05-06 09:42:40.181268",,/BSO-2
25585,"97451.531250
","2019-05-06 09:42:50.280670",,/BSO-2
25587,"97452.031250
","2019-05-06 09:43:00.362160",,/BSO-2
25589,"97452.078125
","2019-05-06 09:43:10.435080",,/BSO-2
25591,"97452.226562
","2019-05-06 09:43:20.545055",,/BSO-2
25593,"97452.140625
","2019-05-06 09:43:30.602980",,/BSO-2
25595,"97452.632812
","2019-05-06 09:43:40.670734",,/BSO-2
25597,"97451.828125
","2019-05-06 09:43:50.752863",,/BSO-2
25599,"97453.742188
","2019-05-06 09:43:59.790034",,/BSO-2
25601,"97454.304688
","2019-05-06 09:44:09.868336",,/BSO-2
25603,"97454.296875
","2019-05-06 09:44:19.929903",,/BSO-2
25605,"97454.250000
","2019-05-06 09:44:30.000740",,/BSO-2
25607,"97453.632812
","2019-05-06 09:44:40.100816",,/BSO-2
25609,"97454.015625
","2019-05-06 09:44:50.212206",,/BSO-2
25611,"97453.335938
","2019-05-06 09:45:00.284066",,/BSO-2
25613,"97453.234375
","2019-05-06 09:45:10.368566",,/BSO-2
25615,"97450.898438
","2019-05-06 09:45:20.432957",,/BSO-2
25617,"97452.625000
","2019-05-06 09:45:30.507709",,/BSO-2
25619,"97452.953125
","2019-05-06 09:45:40.566602",,/BSO-2
25621,"97454.570312
","2019-05-06 09:45:50.631373",,/BSO-2
25623,"97454.703125
","2019-05-06 09:46:00.719233",,/BSO-2
25625,"97453.765625
","2019-05-06 09:46:09.752389",,/BSO-2
25627,"97452.820312
","2019-05-06 09:46:19.812929",,/BSO-2
25629,"97452.890625
","2019-05-06 09:46:29.952080",,/BSO-2
25631,"97453.578125
","2019-05-06 09:46:40.086436",,/BSO-2
25633,"97452.234375
","2019-05-06 09:46:50.216531",,/BSO-2
25635,"97453.023438
","2019-05-06 09:47:00.346001",,/BSO-2
25637,"97452.421875
","2019-05-06 09:47:10.424858",,/BSO-2
25639,"97453.429688
","2019-05-06 09:47:20.505627",,/BSO-2
25641,"97454.328125
","2019-05-06 09:47:30.608445",,/BSO-2
25643,"97455.914062
","2019-05-06 09:47:40.690840",,/BSO-2
25645,"97455.117188
","2019-05-06 09:47:50.765735",,/BSO-2
25647,"97454.234375
","2019-05-06 09:47:59.802225",,/BSO-2
25649,"97454.671875
","2019-05-06 09:48:09.880978",,/BSO-2
25651,"97453.937500
","2019-05-06 09:48:19.983936",,/BSO-2
25653,"97455.882812
","2019-05-06 09:48:30.061689",,/BSO-2
25655,"97455.765625
","2019-05-06 09:48:40.177127",,/BSO-2
25657,"97455.617188
","2019-05-06 09:48:50.374489",,/BSO-2
25659,"97457.546875
","2019-05-06 09:49:00.474645",,/BSO-2
25661,"97458.054688
","2019-05-06 09:49:10.567658",,/BSO-2
25663,"97459.437500
","2019-05-06 09:49:20.624769",,/BSO-2
25665,"97457.765625
","2019-05-06 09:49:30.701995",,/BSO-2
25667,"97456.390625
","2019-05-06 09:49:40.788310",,/BSO-2
25669,"97457.531250
","2019-05-06 09:49:49.826318",,/BSO-2
25671,"97456.859375
","2019-05-06 09:49:59.885586",,/BSO-2
25673,"97457.179688
","2019-05-06 09:50:09.958189",,/BSO-2
25675,"97457.117188
","2019-05-06 09:50:20.025961",,/BSO-2
25677,"97457.078125
","2019-05-06 09:50:30.097536",,/BSO-2
25679,"97455.390625
","2019-05-06 09:50:40.169878",,/BSO-2
25681,"97458.859375
","2019-05-06 09:50:50.312842",,/BSO-2
25683,"97457.390625
","2019-05-06 09:51:00.470779",,/BSO-2
25685,"97457.937500
","2019-05-06 09:51:10.547568",,/BSO-2
25687,"97458.296875
","2019-05-06 09:51:20.608572",,/BSO-2
25689,"97457.046875
","2019-05-06 09:51:30.682593",,/BSO-2
25691,"97457.273438
","2019-05-06 09:51:40.835916",,/BSO-2
25693,"97458.171875
","2019-05-06 09:51:49.856642",,/BSO-2
25695,"97457.039062
","2019-05-06 09:51:59.927831",,/BSO-2
25697,"97456.867188
","2019-05-06 09:52:09.997875",,/BSO-2
25699,"97457.687500
","2019-05-06 09:52:20.068858",,/BSO-2
25701,"97457.171875
","2019-05-06 09:52:30.132574",,/BSO-2
25703,"97457.765625
","2019-05-06 09:52:40.200694",,/BSO-2
25705,"97456.726562
","2019-05-06 09:52:50.299878",,/BSO-2
25707,"97457.468750
","2019-05-06 09:53:00.428906",,/BSO-2
25709,"97456.945312
","2019-05-06 09:53:10.509440",,/BSO-2
25711,"97458.453125
","2019-05-06 09:53:20.583076",,/BSO-2
25713,"97458.234375
","2019-05-06 09:53:30.666475",,/BSO-2
25715,"97455.453125
","2019-05-06 09:53:40.782746",,/BSO-2
25717,"97458.609375
","2019-05-06 09:53:49.830228",,/BSO-2
25719,"97455.507812
","2019-05-06 09:53:59.908344",,/BSO-2
25721,"97453.921875
","2019-05-06 09:54:10.006089",,/BSO-2
25723,"97456.226562
","2019-05-06 09:54:20.070265",,/BSO-2
25725,"97456.945312
","2019-05-06 09:54:30.140080",,/BSO-2
25727,"97457.703125
","2019-05-06 09:54:40.212043",,/BSO-2
25729,"97456.671875
","2019-05-06 09:54:50.359759",,/BSO-2
25731,"97454.773438
","2019-05-06 09:55:00.483735",,/BSO-2
25733,"97456.484375
","2019-05-06 09:55:10.539324",,/BSO-2
25735,"97456.531250
","2019-05-06 09:55:20.602967",,/BSO-2
25737,"97456.906250
","2019-05-06 09:55:30.702179",,/BSO-2
25739,"97458.078125
","2019-05-06 09:55:40.772340",,/BSO-2
25741,"97456.601562
","2019-05-06 09:55:49.800617",,/BSO-2
25743,"97459.351562
","2019-05-06 09:55:59.899717",,/BSO-2
25745,"97458.976562
","2019-05-06 09:56:09.977620",,/BSO-2
25747,"97459.375000
","2019-05-06 09:56:20.042351",,/BSO-2
25749,"97458.789062
","2019-05-06 09:56:30.101779",,/BSO-2
25751,"97456.539062
","2019-05-06 09:56:40.163115",,/BSO-2
25753,"97456.148438
","2019-05-06 09:56:50.235760",,/BSO-2
25755,"97457.406250
","2019-05-06 09:57:00.412855",,/BSO-2
25757,"97456.500000
","2019-05-06 09:57:10.479447",,/BSO-2
25759,"97454.945312
","2019-05-06 09:57:20.546482",,/BSO-2
25761,"97455.078125
","2019-05-06 09:57:30.615522",,/BSO-2
25763,"97458.484375
","2019-05-06 09:57:40.688107",,/BSO-2
25765,"97457.109375
","2019-05-06 09:57:50.758022",,/BSO-2
25767,"97455.359375
","2019-05-06 09:57:59.783364",,/BSO-2
25769,"97456.687500
","2019-05-06 09:58:09.864378",,/BSO-2
25771,"97456.007812
","2019-05-06 09:58:19.937908",,/BSO-2
25773,"97455.882812
","2019-05-06 09:58:30.011204",,/BSO-2
25775,"97458.828125
","2019-05-06 09:58:40.077646",,/BSO-2
25777,"97455.578125
","2019-05-06 09:58:50.149122",,/BSO-2
25779,"97456.953125
","2019-05-06 09:59:00.219654",,/BSO-2
25781,"97457.484375
","2019-05-06 09:59:10.287157",,/BSO-2
25783,"97456.335938
","2019-05-06 09:59:20.485922",,/BSO-2
25785,"97456.484375
","2019-05-06 09:59:30.576506",,/BSO-2
25787,"97456.398438
","2019-05-06 09:59:40.646617",,/BSO-2
25789,"97456.296875
","2019-05-06 09:59:50.706993",,/BSO-2
25791,"97457.195312
","2019-05-06 10:00:00.822173",,/BSO-2
25793,"97456.195312
","2019-05-06 10:00:09.871569",,/BSO-2
25795,"97456.468750
","2019-05-06 10:00:19.930513",,/BSO-2
25797,"97455.484375
","2019-05-06 10:00:30.013116",,/BSO-2
25799,"97456.851562
","2019-05-06 10:00:40.070873",,/BSO-2
25801,"97457.328125
","2019-05-06 10:00:50.142820",,/BSO-2
25803,"97456.335938
","2019-05-06 10:01:00.212110",,/BSO-2
25805,"97456.000000
","2019-05-06 10:01:10.301968",,/BSO-2
25807,"97458.585938
","2019-05-06 10:01:20.440972",,/BSO-2
25809,"97458.304688
","2019-05-06 10:01:30.514928",,/BSO-2
25811,"97457.960938
","2019-05-06 10:01:40.574359",,/BSO-2
25813,"97458.976562
","2019-05-06 10:01:50.658057",,/BSO-2
25818,"97458.015625
","2019-05-06 10:02:29.917518",,/BSO-2
25820,"97458.765625
","2019-05-06 10:02:40.002689",,/BSO-2
25822,"97457.265625
","2019-05-06 10:02:50.068985",,/BSO-2
25824,"97459.218750
","2019-05-06 10:03:00.141963",,/BSO-2
25825,"97460.765625
","2019-05-06 10:03:10.224600",,/BSO-2
25826,"97458.281250
","2019-05-06 10:03:20.379494",,/BSO-2
25827,"97458.296875
","2019-05-06 10:03:30.546349",,/BSO-2
25829,"97459.015625
","2019-05-06 10:03:40.605928",,/BSO-2
25831,"97457.929688
","2019-05-06 10:03:50.670650",,/BSO-2
25833,"97460.000000
","2019-05-06 10:04:00.739355",,/BSO-2
25835,"97460.210938
","2019-05-06 10:04:09.783742",,/BSO-2
25837,"97461.414062
","2019-05-06 10:04:19.883397",,/BSO-2
25839,"97459.414062
","2019-05-06 10:04:29.953377",,/BSO-2
25841,"97460.859375
","2019-05-06 10:04:40.034700",,/BSO-2
25843,"97461.171875
","2019-05-06 10:04:50.102740",,/BSO-2
25845,"97460.156250
","2019-05-06 10:05:00.159925",,/BSO-2
25847,"97460.859375
","2019-05-06 10:05:10.232380",,/BSO-2
25849,"97460.148438
","2019-05-06 10:05:20.304557",,/BSO-2
25851,"97461.937500
","2019-05-06 10:05:30.476036",,/BSO-2
25853,"97461.406250
","2019-05-06 10:05:40.560258",,/BSO-2
25855,"97462.812500
","2019-05-06 10:05:50.671844",,/BSO-2
25857,"97463.578125
","2019-05-06 10:06:00.774855",,/BSO-2
25859,"97463.132812
","2019-05-06 10:06:09.800058",,/BSO-2
25861,"97463.234375
","2019-05-06 10:06:19.872582",,/BSO-2
25863,"97460.531250
","2019-05-06 10:06:30.012724",,/BSO-2
25865,"97460.554688
","2019-05-06 10:06:40.091021",,/BSO-2
25867,"97460.289062
","2019-05-06 10:06:50.183559",,/BSO-2
25869,"97462.273438
","2019-05-06 10:07:00.268012",,/BSO-2
25871,"97461.601562
","2019-05-06 10:07:10.359947",,/BSO-2
25873,"97459.976562
","2019-05-06 10:07:20.499328",,/BSO-2
25875,"97460.570312
","2019-05-06 10:07:30.584279",,/BSO-2
25877,"97460.109375
","2019-05-06 10:07:40.657768",,/BSO-2
25879,"97461.054688
","2019-05-06 10:07:50.718880",,/BSO-2
25881,"97461.562500
","2019-05-06 10:08:00.776367",,/BSO-2
25883,"97462.078125
","2019-05-06 10:08:09.816002",,/BSO-2
25885,"97461.117188
","2019-05-06 10:08:19.885838",,/BSO-2
25887,"97460.648438
","2019-05-06 10:08:29.954909",,/BSO-2
25889,"97459.484375
","2019-05-06 10:08:40.050239",,/BSO-2
25891,"97459.664062
","2019-05-06 10:08:50.117845",,/BSO-2
25893,"97460.265625
","2019-05-06 10:09:00.186588",,/BSO-2
25894,"97459.023438
","2019-05-06 10:09:10.276572",,/BSO-2
25895,"97459.328125
","2019-05-06 10:09:20.357414",,/BSO-2
25896,"97459.796875
","2019-05-06 10:09:30.489332",,/BSO-2
25898,"97460.648438
","2019-05-06 10:09:40.615542",,/BSO-2
25900,"97460.210938
","2019-05-06 10:09:50.676087",,/BSO-2
25902,"97461.343750
","2019-05-06 10:10:00.751027",,/BSO-2
25904,"97459.062500
","2019-05-06 10:10:09.785654",,/BSO-2
25906,"97459.539062
","2019-05-06 10:10:19.846933",,/BSO-2
25908,"97457.445312
","2019-05-06 10:10:29.910391",,/BSO-2
25910,"97459.578125
","2019-05-06 10:10:39.976798",,/BSO-2
25912,"97460.585938
","2019-05-06 10:10:50.058797",,/BSO-2
25914,"97459.765625
","2019-05-06 10:11:00.170612",,/BSO-2
25916,"97459.125000
","2019-05-06 10:11:10.306588",,/BSO-2
25918,"97458.976562
","2019-05-06 10:11:20.368432",,/BSO-2
25920,"97460.343750
","2019-05-06 10:11:30.490847",,/BSO-2
25922,"97460.984375
","2019-05-06 10:11:40.640774",,/BSO-2
25924,"97460.382812
","2019-05-06 10:11:50.730911",,/BSO-2
25926,"97461.148438
","2019-05-06 10:12:00.815684",,/BSO-2
25928,"97461.273438
","2019-05-06 10:12:09.847670",,/BSO-2
25930,"97461.671875
","2019-05-06 10:12:19.922607",,/BSO-2
25932,"97460.640625
","2019-05-06 10:12:29.999849",,/BSO-2
25934,"97463.500000
","2019-05-06 10:12:40.075358",,/BSO-2
25936,"97461.632812
","2019-05-06 10:12:50.197861",,/BSO-2
25938,"97462.054688
","2019-05-06 10:13:00.281109",,/BSO-2
25940,"97461.609375
","2019-05-06 10:13:10.360874",,/BSO-2
25942,"97464.593750
","2019-05-06 10:13:20.445615",,/BSO-2
25944,"97463.898438
","2019-05-06 10:13:30.670390",,/BSO-2
25946,"97463.171875
","2019-05-06 10:13:40.751237",,/BSO-2
25948,"97461.976562
","2019-05-06 10:13:49.779430",,/BSO-2
25950,"97464.046875
","2019-05-06 10:13:59.852105",,/BSO-2
