id,pressure,currentdate,currentime,device
14689,"91981.515625
","2019-05-05 05:19:24.743737",,/BSO-2
14690,"91979.015625
","2019-05-05 05:19:32.574389",,/BSO-1
14691,"91981.460938
","2019-05-05 05:19:34.759720",,/BSO-2
14692,"91981.164062
","2019-05-05 05:19:42.584857",,/BSO-1
14693,"91983.351562
","2019-05-05 05:19:44.755437",,/BSO-2
14694,"91979.046875
","2019-05-05 05:19:52.603609",,/BSO-1
14695,"91981.773438
","2019-05-05 05:19:54.774295",,/BSO-2
14696,"91979.695312
","2019-05-05 05:20:02.626501",,/BSO-1
14697,"91982.515625
","2019-05-05 05:20:04.776200",,/BSO-2
14698,"91981.539062
","2019-05-05 05:20:12.648377",,/BSO-1
14699,"91984.726562
","2019-05-05 05:20:14.782710",,/BSO-2
14700,"91981.367188
","2019-05-05 05:20:22.654297",,/BSO-1
14701,"91985.000000
","2019-05-05 05:20:24.786883",,/BSO-2
14702,"91980.750000
","2019-05-05 05:20:32.683372",,/BSO-1
14703,"91982.203125
","2019-05-05 05:20:34.795291",,/BSO-2
14704,"91980.992188
","2019-05-05 05:20:42.676500",,/BSO-1
14705,"91984.859375
","2019-05-05 05:20:44.816619",,/BSO-2
14706,"91980.859375
","2019-05-05 05:20:52.686472",,/BSO-1
14707,"91985.171875
","2019-05-05 05:20:54.841426",,/BSO-2
14708,"91981.429688
","2019-05-05 05:21:02.684052",,/BSO-1
14709,"91983.960938
","2019-05-05 05:21:04.845267",,/BSO-2
14710,"91979.898438
","2019-05-05 05:21:12.685163",,/BSO-1
14711,"91983.328125
","2019-05-05 05:21:14.855238",,/BSO-2
14712,"91982.195312
","2019-05-05 05:21:22.720878",,/BSO-1
14713,"91986.335938
","2019-05-05 05:21:24.860687",,/BSO-2
14714,"91980.851562
","2019-05-05 05:21:32.715649",,/BSO-1
14715,"91985.421875
","2019-05-05 05:21:34.880197",,/BSO-2
14716,"91984.070312
","2019-05-05 05:21:42.723521",,/BSO-1
14717,"91986.375000
","2019-05-05 05:21:44.895463",,/BSO-2
14718,"91983.273438
","2019-05-05 05:21:52.733653",,/BSO-1
14719,"91986.625000
","2019-05-05 05:21:54.892269",,/BSO-2
14720,"91983.078125
","2019-05-05 05:22:02.752152",,/BSO-1
14721,"91986.859375
","2019-05-05 05:22:04.894501",,/BSO-2
14722,"91983.929688
","2019-05-05 05:22:12.774861",,/BSO-1
14723,"91987.250000
","2019-05-05 05:22:14.918882",,/BSO-2
14724,"91983.859375
","2019-05-05 05:22:22.784895",,/BSO-1
14725,"91988.210938
","2019-05-05 05:22:24.925498",,/BSO-2
14726,"91983.117188
","2019-05-05 05:22:32.786117",,/BSO-1
14727,"91989.734375
","2019-05-05 05:22:34.930531",,/BSO-2
14728,"91983.929688
","2019-05-05 05:22:42.792903",,/BSO-1
14729,"91989.945312
","2019-05-05 05:22:44.949998",,/BSO-2
14730,"91981.921875
","2019-05-05 05:22:52.793909",,/BSO-1
14731,"91988.929688
","2019-05-05 05:22:54.964978",,/BSO-2
14732,"91981.093750
","2019-05-05 05:23:02.794035",,/BSO-1
14733,"91989.359375
","2019-05-05 05:23:04.989533",,/BSO-2
14734,"91981.710938
","2019-05-05 05:23:12.810510",,/BSO-1
14735,"91989.914062
","2019-05-05 05:23:15.011071",,/BSO-2
14736,"91982.796875
","2019-05-05 05:23:22.814884",,/BSO-1
14737,"91990.703125
","2019-05-05 05:23:25.005400",,/BSO-2
14738,"91980.351562
","2019-05-05 05:23:32.825102",,/BSO-1
14739,"91990.015625
","2019-05-05 05:23:35.024114",,/BSO-2
14740,"91981.984375
","2019-05-05 05:23:42.832719",,/BSO-1
14741,"91989.851562
","2019-05-05 05:23:45.035079",,/BSO-2
14742,"91980.515625
","2019-05-05 05:23:52.851985",,/BSO-1
14743,"91992.710938
","2019-05-05 05:23:55.059641",,/BSO-2
14744,"91984.515625
","2019-05-05 05:24:02.863588",,/BSO-1
14745,"91992.078125
","2019-05-05 05:24:05.065907",,/BSO-2
14746,"91985.367188
","2019-05-05 05:24:12.900281",,/BSO-1
14747,"91991.484375
","2019-05-05 05:24:15.082287",,/BSO-2
14748,"91986.390625
","2019-05-05 05:24:22.892541",,/BSO-1
14749,"91992.648438
","2019-05-05 05:24:25.075551",,/BSO-2
14750,"91987.421875
","2019-05-05 05:24:32.892958",,/BSO-1
14751,"91993.828125
","2019-05-05 05:24:35.099075",,/BSO-2
14752,"91986.429688
","2019-05-05 05:24:42.902309",,/BSO-1
14753,"91993.148438
","2019-05-05 05:24:45.120495",,/BSO-2
14754,"91985.812500
","2019-05-05 05:24:52.923131",,/BSO-1
14755,"91992.296875
","2019-05-05 05:24:55.115180",,/BSO-2
14756,"91984.929688
","2019-05-05 05:25:02.921718",,/BSO-1
14757,"91993.179688
","2019-05-05 05:25:05.122681",,/BSO-2
14758,"91986.390625
","2019-05-05 05:25:12.931738",,/BSO-1
14759,"91995.796875
","2019-05-05 05:25:15.138692",,/BSO-2
14760,"91987.492188
","2019-05-05 05:25:22.942875",,/BSO-1
14761,"91994.859375
","2019-05-05 05:25:25.146588",,/BSO-2
14762,"91988.414062
","2019-05-05 05:25:32.954029",,/BSO-1
14763,"91993.843750
","2019-05-05 05:25:35.155210",,/BSO-2
14764,"91989.609375
","2019-05-05 05:25:42.951947",,/BSO-1
14765,"91993.359375
","2019-05-05 05:25:45.166458",,/BSO-2
14766,"91989.101562
","2019-05-05 05:25:52.962755",,/BSO-1
14767,"91993.859375
","2019-05-05 05:25:55.177889",,/BSO-2
14768,"91989.671875
","2019-05-05 05:26:02.962520",,/BSO-1
14769,"91994.859375
","2019-05-05 05:26:05.186604",,/BSO-2
14770,"91987.171875
","2019-05-05 05:26:12.982668",,/BSO-1
14771,"91995.046875
","2019-05-05 05:26:15.204618",,/BSO-2
14772,"91988.039062
","2019-05-05 05:26:22.991118",,/BSO-1
14773,"91993.953125
","2019-05-05 05:26:24.204094",,/BSO-2
14774,"91987.765625
","2019-05-05 05:26:32.991918",,/BSO-1
14775,"91991.140625
","2019-05-05 05:26:34.307701",,/BSO-2
14776,"91987.664062
","2019-05-05 05:26:43.012678",,/BSO-1
14777,"91992.210938
","2019-05-05 05:26:44.372574",,/BSO-2
14778,"91987.421875
","2019-05-05 05:26:53.028932",,/BSO-1
14779,"91992.437500
","2019-05-05 05:26:54.237371",,/BSO-2
14780,"91987.687500
","2019-05-05 05:27:03.012135",,/BSO-1
14781,"91992.328125
","2019-05-05 05:27:04.236186",,/BSO-2
14782,"91988.953125
","2019-05-05 05:27:13.036452",,/BSO-1
14783,"91994.921875
","2019-05-05 05:27:14.254044",,/BSO-2
14784,"91988.742188
","2019-05-05 05:27:23.034164",,/BSO-1
14785,"91993.562500
","2019-05-05 05:27:24.236152",,/BSO-2
14786,"91987.960938
","2019-05-05 05:27:33.040862",,/BSO-1
14787,"91992.359375
","2019-05-05 05:27:34.255090",,/BSO-2
14788,"91989.125000
","2019-05-05 05:27:43.050819",,/BSO-1
14789,"91992.578125
","2019-05-05 05:27:44.258504",,/BSO-2
14790,"91989.359375
","2019-05-05 05:27:53.070245",,/BSO-1
14791,"91993.804688
","2019-05-05 05:27:54.271210",,/BSO-2
14792,"91988.679688
","2019-05-05 05:28:03.082317",,/BSO-1
14793,"91994.085938
","2019-05-05 05:28:04.322810",,/BSO-2
14794,"91990.046875
","2019-05-05 05:28:13.119731",,/BSO-1
14795,"91993.101562
","2019-05-05 05:28:14.301111",,/BSO-2
14796,"91992.093750
","2019-05-05 05:28:23.111356",,/BSO-1
14797,"91992.578125
","2019-05-05 05:28:24.306155",,/BSO-2
14798,"91989.703125
","2019-05-05 05:28:33.112707",,/BSO-1
14799,"91992.203125
","2019-05-05 05:28:34.311474",,/BSO-2
14800,"91990.265625
","2019-05-05 05:28:43.121673",,/BSO-1
14801,"91994.742188
","2019-05-05 05:28:44.323762",,/BSO-2
14802,"91991.312500
","2019-05-05 05:28:53.131907",,/BSO-1
14803,"91994.726562
","2019-05-05 05:28:54.335390",,/BSO-2
14804,"91990.765625
","2019-05-05 05:29:03.154432",,/BSO-1
14805,"91995.328125
","2019-05-05 05:29:04.508133",,/BSO-2
14806,"91990.601562
","2019-05-05 05:29:13.140606",,/BSO-1
14807,"91994.828125
","2019-05-05 05:29:14.346293",,/BSO-2
14808,"91993.132812
","2019-05-05 05:29:23.142570",,/BSO-1
14809,"91994.687500
","2019-05-05 05:29:24.366207",,/BSO-2
14810,"91991.312500
","2019-05-05 05:29:33.161207",,/BSO-1
14811,"91995.656250
","2019-05-05 05:29:34.541764",,/BSO-2
14812,"91994.320312
","2019-05-05 05:29:43.179010",,/BSO-1
14813,"91996.343750
","2019-05-05 05:29:44.389830",,/BSO-2
14814,"91993.734375
","2019-05-05 05:29:53.189534",,/BSO-1
14815,"91995.281250
","2019-05-05 05:29:54.405989",,/BSO-2
14816,"91993.734375
","2019-05-05 05:30:03.208837",,/BSO-1
14817,"91994.703125
","2019-05-05 05:30:04.427423",,/BSO-2
14818,"91993.765625
","2019-05-05 05:30:13.220726",,/BSO-1
14819,"91994.507812
","2019-05-05 05:30:14.437255",,/BSO-2
14820,"91994.757812
","2019-05-05 05:30:23.232611",,/BSO-1
14821,"91994.671875
","2019-05-05 05:30:24.445063",,/BSO-2
14822,"91995.179688
","2019-05-05 05:30:33.256797",,/BSO-1
14823,"91996.984375
","2019-05-05 05:30:34.456318",,/BSO-2
14824,"91994.531250
","2019-05-05 05:30:43.270996",,/BSO-1
14825,"91996.882812
","2019-05-05 05:30:44.467527",,/BSO-2
14826,"91994.804688
","2019-05-05 05:30:53.278677",,/BSO-1
14827,"91995.171875
","2019-05-05 05:30:54.496761",,/BSO-2
14828,"91993.226562
","2019-05-05 05:31:02.277412",,/BSO-1
14829,"91997.390625
","2019-05-05 05:31:04.491743",,/BSO-2
14830,"91996.000000
","2019-05-05 05:31:12.291746",,/BSO-1
14831,"91997.515625
","2019-05-05 05:31:14.505171",,/BSO-2
14832,"91994.531250
","2019-05-05 05:31:22.300513",,/BSO-1
14833,"91997.859375
","2019-05-05 05:31:24.515621",,/BSO-2
14834,"91994.289062
","2019-05-05 05:31:32.332706",,/BSO-1
14835,"91996.742188
","2019-05-05 05:31:34.528674",,/BSO-2
14836,"91991.921875
","2019-05-05 05:31:42.337238",,/BSO-1
14837,"91997.304688
","2019-05-05 05:31:44.539593",,/BSO-2
14838,"91995.234375
","2019-05-05 05:31:52.350394",,/BSO-1
14839,"91998.632812
","2019-05-05 05:31:54.555075",,/BSO-2
14840,"91994.796875
","2019-05-05 05:32:02.350096",,/BSO-1
14841,"91998.148438
","2019-05-05 05:32:04.574630",,/BSO-2
14842,"91993.937500
","2019-05-05 05:32:12.366961",,/BSO-1
14843,"91998.640625
","2019-05-05 05:32:14.585267",,/BSO-2
14844,"91995.937500
","2019-05-05 05:32:22.388971",,/BSO-1
14845,"92000.734375
","2019-05-05 05:32:24.586317",,/BSO-2
14846,"91996.773438
","2019-05-05 05:32:32.412452",,/BSO-1
14847,"91999.859375
","2019-05-05 05:32:34.604346",,/BSO-2
14848,"91994.328125
","2019-05-05 05:32:42.421498",,/BSO-1
14849,"91999.429688
","2019-05-05 05:32:44.605214",,/BSO-2
14850,"91995.828125
","2019-05-05 05:32:52.428329",,/BSO-1
14851,"92000.601562
","2019-05-05 05:32:54.606537",,/BSO-2
14852,"91995.203125
","2019-05-05 05:33:02.427592",,/BSO-1
14853,"92000.390625
","2019-05-05 05:33:04.619197",,/BSO-2
14854,"91997.062500
","2019-05-05 05:33:12.445989",,/BSO-1
14855,"92000.312500
","2019-05-05 05:33:14.616385",,/BSO-2
14856,"91996.171875
","2019-05-05 05:33:22.459629",,/BSO-1
14857,"92000.804688
","2019-05-05 05:33:24.624906",,/BSO-2
14858,"91998.656250
","2019-05-05 05:33:32.466995",,/BSO-1
14859,"92000.140625
","2019-05-05 05:33:34.634897",,/BSO-2
14860,"91998.835938
","2019-05-05 05:33:42.476842",,/BSO-1
14861,"91999.531250
","2019-05-05 05:33:44.635846",,/BSO-2
14862,"91998.171875
","2019-05-05 05:33:52.477167",,/BSO-1
14863,"92000.812500
","2019-05-05 05:33:54.635539",,/BSO-2
14864,"91998.679688
","2019-05-05 05:34:02.498992",,/BSO-1
14865,"92001.617188
","2019-05-05 05:34:04.647490",,/BSO-2
14866,"91999.140625
","2019-05-05 05:34:12.506518",,/BSO-1
14867,"91999.992188
","2019-05-05 05:34:14.665849",,/BSO-2
14868,"91999.882812
","2019-05-05 05:34:22.516342",,/BSO-1
14869,"92000.710938
","2019-05-05 05:34:24.665690",,/BSO-2
14870,"91997.898438
","2019-05-05 05:34:32.535927",,/BSO-1
14871,"92001.617188
","2019-05-05 05:34:34.684186",,/BSO-2
14872,"91998.203125
","2019-05-05 05:34:42.546037",,/BSO-1
14873,"92001.773438
","2019-05-05 05:34:44.706111",,/BSO-2
14874,"91998.351562
","2019-05-05 05:34:52.556837",,/BSO-1
14875,"92000.851562
","2019-05-05 05:34:54.717255",,/BSO-2
14876,"91997.328125
","2019-05-05 05:35:02.574583",,/BSO-1
14877,"92000.640625
","2019-05-05 05:35:04.724565",,/BSO-2
14878,"91998.453125
","2019-05-05 05:35:12.576851",,/BSO-1
14879,"91999.312500
","2019-05-05 05:35:14.725318",,/BSO-2
14880,"91997.359375
","2019-05-05 05:35:22.585472",,/BSO-1
14881,"92000.796875
","2019-05-05 05:35:24.743817",,/BSO-2
14882,"91999.437500
","2019-05-05 05:35:32.596225",,/BSO-1
14883,"92000.414062
","2019-05-05 05:35:34.760138",,/BSO-2
14884,"91998.593750
","2019-05-05 05:35:42.607254",,/BSO-1
14885,"92002.031250
","2019-05-05 05:35:44.756421",,/BSO-2
14886,"91998.257812
","2019-05-05 05:35:52.615232",,/BSO-1
14887,"92002.304688
","2019-05-05 05:35:54.770759",,/BSO-2
14888,"91997.664062
","2019-05-05 05:36:02.617522",,/BSO-1
14889,"92002.164062
","2019-05-05 05:36:04.784362",,/BSO-2
14890,"91997.601562
","2019-05-05 05:36:12.626843",,/BSO-1
14891,"91999.671875
","2019-05-05 05:36:14.797983",,/BSO-2
14892,"91996.335938
","2019-05-05 05:36:22.625177",,/BSO-1
14893,"92001.453125
","2019-05-05 05:36:24.810819",,/BSO-2
14894,"91997.765625
","2019-05-05 05:36:32.632075",,/BSO-1
14895,"92000.695312
","2019-05-05 05:36:34.828333",,/BSO-2
14896,"91999.203125
","2019-05-05 05:36:42.648175",,/BSO-1
14897,"92001.750000
","2019-05-05 05:36:44.835794",,/BSO-2
14898,"91999.312500
","2019-05-05 05:36:52.644354",,/BSO-1
14899,"92001.265625
","2019-05-05 05:36:54.845111",,/BSO-2
14900,"91997.460938
","2019-05-05 05:37:02.663417",,/BSO-1
14901,"92001.093750
","2019-05-05 05:37:04.847993",,/BSO-2
14902,"91997.476562
","2019-05-05 05:37:12.684157",,/BSO-1
14903,"92001.648438
","2019-05-05 05:37:14.867930",,/BSO-2
14904,"91997.710938
","2019-05-05 05:37:22.695807",,/BSO-1
14905,"92000.109375
","2019-05-05 05:37:24.884660",,/BSO-2
14906,"91997.390625
","2019-05-05 05:37:32.714840",,/BSO-1
14907,"92000.109375
","2019-05-05 05:37:34.894948",,/BSO-2
14908,"91996.710938
","2019-05-05 05:37:42.714811",,/BSO-1
14909,"92000.015625
","2019-05-05 05:37:44.895936",,/BSO-2
14910,"91998.375000
","2019-05-05 05:37:52.714502",,/BSO-1
14911,"91999.390625
","2019-05-05 05:37:54.904882",,/BSO-2
14912,"91997.906250
","2019-05-05 05:38:02.735178",,/BSO-1
14913,"91998.937500
","2019-05-05 05:38:04.912556",,/BSO-2
14914,"91998.625000
","2019-05-05 05:38:12.748780",,/BSO-1
14915,"91999.242188
","2019-05-05 05:38:14.908854",,/BSO-2
14916,"91999.820312
","2019-05-05 05:38:22.753384",,/BSO-1
14917,"92000.718750
","2019-05-05 05:38:24.925900",,/BSO-2
14918,"91997.765625
","2019-05-05 05:38:32.764217",,/BSO-1
14919,"92001.734375
","2019-05-05 05:38:34.934618",,/BSO-2
14920,"91995.390625
","2019-05-05 05:38:42.773266",,/BSO-1
14921,"92000.859375
","2019-05-05 05:38:44.954193",,/BSO-2
14922,"91997.023438
","2019-05-05 05:38:52.785104",,/BSO-1
14923,"91999.671875
","2019-05-05 05:38:54.956772",,/BSO-2
14924,"91995.281250
","2019-05-05 05:39:02.792803",,/BSO-1
14925,"91999.679688
","2019-05-05 05:39:04.975644",,/BSO-2
14926,"91996.023438
","2019-05-05 05:39:12.803264",,/BSO-1
14927,"92000.539062
","2019-05-05 05:39:14.996499",,/BSO-2
14928,"91995.789062
","2019-05-05 05:39:22.814308",,/BSO-1
14929,"91999.703125
","2019-05-05 05:39:25.018411",,/BSO-2
14930,"91994.242188
","2019-05-05 05:39:32.815024",,/BSO-1
14931,"92002.539062
","2019-05-05 05:39:35.024431",,/BSO-2
14932,"91995.234375
","2019-05-05 05:39:42.822233",,/BSO-1
14933,"91999.289062
","2019-05-05 05:39:45.025207",,/BSO-2
14934,"91996.164062
","2019-05-05 05:39:52.822861",,/BSO-1
14935,"91999.257812
","2019-05-05 05:39:55.037136",,/BSO-2
14936,"91995.859375
","2019-05-05 05:40:02.843350",,/BSO-1
14937,"91998.710938
","2019-05-05 05:40:05.037061",,/BSO-2
14938,"91996.437500
","2019-05-05 05:40:12.862849",,/BSO-1
14939,"91998.953125
","2019-05-05 05:40:15.036959",,/BSO-2
14940,"91996.609375
","2019-05-05 05:40:22.863723",,/BSO-1
14941,"91999.453125
","2019-05-05 05:40:25.046932",,/BSO-2
14942,"91996.578125
","2019-05-05 05:40:32.865606",,/BSO-1
14943,"92000.984375
","2019-05-05 05:40:35.057132",,/BSO-2
14944,"91996.578125
","2019-05-05 05:40:42.884593",,/BSO-1
14945,"92001.203125
","2019-05-05 05:40:45.065308",,/BSO-2
14946,"91995.648438
","2019-05-05 05:40:52.893716",,/BSO-1
14947,"91999.867188
","2019-05-05 05:40:55.087820",,/BSO-2
14948,"91995.515625
","2019-05-05 05:41:02.901669",,/BSO-1
14949,"91999.640625
","2019-05-05 05:41:05.107134",,/BSO-2
14950,"91997.203125
","2019-05-05 05:41:12.911311",,/BSO-1
14951,"92001.054688
","2019-05-05 05:41:15.117062",,/BSO-2
14952,"91996.843750
","2019-05-05 05:41:22.928555",,/BSO-1
14953,"91999.742188
","2019-05-05 05:41:25.132672",,/BSO-2
14954,"91997.703125
","2019-05-05 05:41:32.930796",,/BSO-1
14955,"92000.609375
","2019-05-05 05:41:35.151831",,/BSO-2
14956,"91996.781250
","2019-05-05 05:41:42.943841",,/BSO-1
14957,"91999.359375
","2019-05-05 05:41:45.163810",,/BSO-2
14958,"91997.265625
","2019-05-05 05:41:52.951118",,/BSO-1
14959,"92001.289062
","2019-05-05 05:41:55.173002",,/BSO-2
14960,"91998.703125
","2019-05-05 05:42:02.972294",,/BSO-1
14961,"92001.921875
","2019-05-05 05:42:05.165404",,/BSO-2
14962,"91998.289062
","2019-05-05 05:42:12.981095",,/BSO-1
14963,"92002.718750
","2019-05-05 05:42:15.165835",,/BSO-2
14964,"91996.750000
","2019-05-05 05:42:22.991080",,/BSO-1
14965,"92001.648438
","2019-05-05 05:42:25.165641",,/BSO-2
14966,"91996.781250
","2019-05-05 05:42:33.010573",,/BSO-1
14967,"92002.375000
","2019-05-05 05:42:35.165570",,/BSO-2
14968,"91997.265625
","2019-05-05 05:42:43.012052",,/BSO-1
14969,"92000.343750
","2019-05-05 05:42:45.175268",,/BSO-2
14970,"91998.015625
","2019-05-05 05:42:53.031992",,/BSO-1
14971,"91999.195312
","2019-05-05 05:42:55.177840",,/BSO-2
14972,"91997.359375
","2019-05-05 05:43:03.032343",,/BSO-1
14973,"91998.117188
","2019-05-05 05:43:05.195466",,/BSO-2
14974,"91996.125000
","2019-05-05 05:43:13.049784",,/BSO-1
14975,"92000.437500
","2019-05-05 05:43:14.189726",,/BSO-2
14976,"91996.195312
","2019-05-05 05:43:23.061456",,/BSO-1
14977,"92000.812500
","2019-05-05 05:43:24.204489",,/BSO-2
14978,"91996.203125
","2019-05-05 05:43:33.100931",,/BSO-1
14979,"92001.492188
","2019-05-05 05:43:34.205287",,/BSO-2
14980,"91996.820312
","2019-05-05 05:43:43.091238",,/BSO-1
14981,"92000.601562
","2019-05-05 05:43:44.210499",,/BSO-2
14982,"91996.953125
","2019-05-05 05:43:53.111423",,/BSO-1
14983,"92002.492188
","2019-05-05 05:43:54.224760",,/BSO-2
14984,"91995.921875
","2019-05-05 05:44:03.119504",,/BSO-1
14985,"92001.906250
","2019-05-05 05:44:04.221344",,/BSO-2
14986,"91996.062500
","2019-05-05 05:44:13.138898",,/BSO-1
14987,"92002.210938
","2019-05-05 05:44:14.248007",,/BSO-2
14988,"91998.109375
","2019-05-05 05:44:23.141747",,/BSO-1
14989,"92003.085938
","2019-05-05 05:44:24.256800",,/BSO-2
14990,"91999.203125
","2019-05-05 05:44:33.151345",,/BSO-1
14991,"92001.617188
","2019-05-05 05:44:34.255546",,/BSO-2
14992,"91998.007812
","2019-05-05 05:44:43.168632",,/BSO-1
14993,"91999.906250
","2019-05-05 05:44:44.269841",,/BSO-2
14994,"91996.875000
","2019-05-05 05:44:53.179771",,/BSO-1
14995,"92001.031250
","2019-05-05 05:44:54.276303",,/BSO-2
14996,"91996.437500
","2019-05-05 05:45:03.202668",,/BSO-1
14997,"92002.250000
","2019-05-05 05:45:04.526597",,/BSO-2
14998,"91998.289062
","2019-05-05 05:45:13.190522",,/BSO-1
14999,"92001.375000
","2019-05-05 05:45:14.300372",,/BSO-2
15000,"91998.828125
","2019-05-05 05:45:23.190505",,/BSO-1
15001,"92002.039062
","2019-05-05 05:45:24.522391",,/BSO-2
15002,"91996.984375
","2019-05-05 05:45:33.222129",,/BSO-1
15003,"92003.406250
","2019-05-05 05:45:34.584519",,/BSO-2
15004,"91996.875000
","2019-05-05 05:45:43.229415",,/BSO-1
15005,"92002.078125
","2019-05-05 05:45:44.573998",,/BSO-2
15006,"91999.953125
","2019-05-05 05:45:53.231597",,/BSO-1
15007,"92002.257812
","2019-05-05 05:45:54.344903",,/BSO-2
15008,"91997.539062
","2019-05-05 05:46:03.238818",,/BSO-1
15009,"91999.679688
","2019-05-05 05:46:13.249364",,/BSO-1
15010,"92004.609375
","2019-05-05 05:46:21.351709",,/BSO-2
15011,"92000.093750
","2019-05-05 05:46:23.261103",,/BSO-1
15012,"92004.335938
","2019-05-05 05:46:31.370169",,/BSO-2
15013,"92000.054688
","2019-05-05 05:46:33.325041",,/BSO-1
15014,"92005.976562
","2019-05-05 05:46:41.364532",,/BSO-2
15015,"92000.921875
","2019-05-05 05:46:42.307084",,/BSO-1
15016,"92006.500000
","2019-05-05 05:46:51.376729",,/BSO-2
15017,"91999.687500
","2019-05-05 05:46:52.327480",,/BSO-1
15018,"92005.609375
","2019-05-05 05:47:01.377838",,/BSO-2
15019,"91999.421875
","2019-05-05 05:47:02.324821",,/BSO-1
15020,"92007.187500
","2019-05-05 05:47:11.386704",,/BSO-2
15021,"92000.437500
","2019-05-05 05:47:12.329526",,/BSO-1
15022,"92006.429688
","2019-05-05 05:47:21.385180",,/BSO-2
15023,"92002.664062
","2019-05-05 05:47:22.353032",,/BSO-1
15024,"92007.015625
","2019-05-05 05:47:31.403107",,/BSO-2
15025,"92001.968750
","2019-05-05 05:47:32.714601",,/BSO-1
15026,"92006.773438
","2019-05-05 05:47:41.417811",,/BSO-2
15027,"92001.398438
","2019-05-05 05:47:42.414272",,/BSO-1
15028,"92006.609375
","2019-05-05 05:47:51.424033",,/BSO-2
15029,"92001.359375
","2019-05-05 05:47:52.825051",,/BSO-1
15030,"92007.617188
","2019-05-05 05:48:01.436606",,/BSO-2
15031,"92000.953125
","2019-05-05 05:48:02.422172",,/BSO-1
15032,"92007.335938
","2019-05-05 05:48:11.473614",,/BSO-2
15033,"92000.539062
","2019-05-05 05:48:12.432804",,/BSO-1
15034,"92008.148438
","2019-05-05 05:48:21.482950",,/BSO-2
15035,"92004.601562
","2019-05-05 05:48:22.450414",,/BSO-1
15036,"92008.562500
","2019-05-05 05:48:31.486349",,/BSO-2
15037,"92002.484375
","2019-05-05 05:48:32.454863",,/BSO-1
15038,"92007.515625
","2019-05-05 05:48:41.496671",,/BSO-2
15039,"92001.898438
","2019-05-05 05:48:42.467754",,/BSO-1
15040,"92008.046875
","2019-05-05 05:48:51.521499",,/BSO-2
15041,"92003.367188
","2019-05-05 05:48:52.492863",,/BSO-1
15042,"92008.875000
","2019-05-05 05:49:01.516704",,/BSO-2
15043,"92003.703125
","2019-05-05 05:49:02.473683",,/BSO-1
15044,"92009.593750
","2019-05-05 05:49:11.514863",,/BSO-2
15045,"92004.828125
","2019-05-05 05:49:12.878444",,/BSO-1
15046,"92009.648438
","2019-05-05 05:49:21.536288",,/BSO-2
15047,"92005.664062
","2019-05-05 05:49:22.496801",,/BSO-1
15048,"92010.531250
","2019-05-05 05:49:31.545947",,/BSO-2
15049,"92004.601562
","2019-05-05 05:49:32.502409",,/BSO-1
15050,"92011.851562
","2019-05-05 05:49:41.562975",,/BSO-2
15051,"92005.078125
","2019-05-05 05:49:42.901592",,/BSO-1
15052,"92011.398438
","2019-05-05 05:49:51.564016",,/BSO-2
15053,"92005.976562
","2019-05-05 05:49:52.530657",,/BSO-1
15054,"92010.976562
","2019-05-05 05:50:01.579366",,/BSO-2
15055,"92006.390625
","2019-05-05 05:50:02.523135",,/BSO-1
15056,"92010.101562
","2019-05-05 05:50:11.586328",,/BSO-2
15057,"92005.171875
","2019-05-05 05:50:12.547706",,/BSO-1
15058,"92010.390625
","2019-05-05 05:50:21.598537",,/BSO-2
15059,"92005.828125
","2019-05-05 05:50:22.552477",,/BSO-1
15060,"92011.148438
","2019-05-05 05:50:31.594228",,/BSO-2
15061,"92006.585938
","2019-05-05 05:50:32.543318",,/BSO-1
15062,"92011.687500
","2019-05-05 05:50:41.595487",,/BSO-2
15063,"92006.750000
","2019-05-05 05:50:42.561568",,/BSO-1
15064,"92011.796875
","2019-05-05 05:50:51.625911",,/BSO-2
15065,"92007.234375
","2019-05-05 05:50:52.577975",,/BSO-1
15066,"92013.335938
","2019-05-05 05:51:01.634853",,/BSO-2
15067,"92006.382812
","2019-05-05 05:51:02.595905",,/BSO-1
15068,"92011.195312
","2019-05-05 05:51:11.634608",,/BSO-2
15069,"92007.875000
","2019-05-05 05:51:12.617292",,/BSO-1
15070,"92013.234375
","2019-05-05 05:51:21.664545",,/BSO-2
15071,"92008.015625
","2019-05-05 05:51:22.982204",,/BSO-1
15072,"92012.695312
","2019-05-05 05:51:31.665710",,/BSO-2
15073,"92007.898438
","2019-05-05 05:51:32.625951",,/BSO-1
15074,"92011.609375
","2019-05-05 05:51:41.674881",,/BSO-2
15075,"92008.671875
","2019-05-05 05:51:42.627035",,/BSO-1
15076,"92012.078125
","2019-05-05 05:51:51.684008",,/BSO-2
15077,"92007.656250
","2019-05-05 05:51:52.628698",,/BSO-1
15078,"92011.695312
","2019-05-05 05:52:01.686812",,/BSO-2
15079,"92007.828125
","2019-05-05 05:52:02.635122",,/BSO-1
15080,"92010.882812
","2019-05-05 05:52:11.702799",,/BSO-2
15081,"92007.140625
","2019-05-05 05:52:12.637363",,/BSO-1
15082,"92012.273438
","2019-05-05 05:52:21.696927",,/BSO-2
15083,"92007.640625
","2019-05-05 05:52:22.647063",,/BSO-1
15084,"92013.414062
","2019-05-05 05:52:31.713979",,/BSO-2
15085,"92009.296875
","2019-05-05 05:52:32.655408",,/BSO-1
15086,"92013.351562
","2019-05-05 05:52:41.728784",,/BSO-2
15087,"92007.343750
","2019-05-05 05:52:42.683775",,/BSO-1
