id,pressure,currentdate,currentime,device
591,"93046.968750
","2019-05-01 13:52:10.930578",,/BSO-2
593,"93046.937500
","2019-05-01 13:52:20.931714",,/BSO-2
595,"93041.781250
","2019-05-01 13:52:30.943256",,/BSO-2
597,"93045.546875
","2019-05-01 13:52:40.941584",,/BSO-2
599,"93046.554688
","2019-05-01 13:52:50.940280",,/BSO-2
601,"93046.195312
","2019-05-01 13:53:00.959470",,/BSO-2
603,"93045.171875
","2019-05-01 13:53:10.977134",,/BSO-2
605,"93046.531250
","2019-05-01 13:53:21.076064",,/BSO-2
607,"93044.460938
","2019-05-01 13:53:31.071972",,/BSO-2
609,"93045.468750
","2019-05-01 13:53:41.085296",,/BSO-2
611,"93046.468750
","2019-05-01 13:53:51.090610",,/BSO-2
613,"93044.765625
","2019-05-01 13:54:01.101141",,/BSO-2
615,"93044.390625
","2019-05-01 13:54:11.111406",,/BSO-2
617,"93045.765625
","2019-05-01 13:54:21.124829",,/BSO-2
619,"93045.070312
","2019-05-01 13:54:31.130423",,/BSO-2
621,"93040.226562
","2019-05-01 13:54:41.182163",,/BSO-2
623,"93041.265625
","2019-05-01 13:54:51.193627",,/BSO-2
625,"93046.710938
","2019-05-01 13:55:01.201136",,/BSO-2
627,"93045.343750
","2019-05-01 13:55:11.210397",,/BSO-2
629,"93042.609375
","2019-05-01 13:55:21.220775",,/BSO-2
631,"93043.953125
","2019-05-01 13:55:31.234423",,/BSO-2
633,"93046.703125
","2019-05-01 13:55:41.251235",,/BSO-2
635,"93041.539062
","2019-05-01 13:55:51.261257",,/BSO-2
637,"93043.242188
","2019-05-01 13:56:01.263629",,/BSO-2
639,"93045.312500
","2019-05-01 13:56:11.272218",,/BSO-2
641,"93042.546875
","2019-05-01 13:56:21.293053",,/BSO-2
643,"93042.203125
","2019-05-01 13:56:31.311168",,/BSO-2
645,"93043.218750
","2019-05-01 13:56:40.319336",,/BSO-2
647,"93048.007812
","2019-05-01 13:56:50.332342",,/BSO-2
649,"93036.359375
","2019-05-01 13:57:00.342121",,/BSO-2
651,"93043.187500
","2019-05-01 13:57:10.362681",,/BSO-2
653,"93045.601562
","2019-05-01 13:57:20.388624",,/BSO-2
655,"93042.164062
","2019-05-01 13:57:30.382970",,/BSO-2
657,"93042.148438
","2019-05-01 13:57:40.394647",,/BSO-2
659,"93040.093750
","2019-05-01 13:57:50.424375",,/BSO-2
661,"93038.031250
","2019-05-01 13:58:00.425399",,/BSO-2
663,"93037.320312
","2019-05-01 13:58:10.445034",,/BSO-2
665,"93038.000000
","2019-05-01 13:58:20.458100",,/BSO-2
667,"93034.906250
","2019-05-01 13:58:30.495506",,/BSO-2
669,"93035.921875
","2019-05-01 13:58:40.503819",,/BSO-2
671,"93038.671875
","2019-05-01 13:58:50.503201",,/BSO-2
673,"93041.429688
","2019-05-01 13:59:00.506368",,/BSO-2
675,"93039.015625
","2019-05-01 13:59:10.532446",,/BSO-2
677,"93036.968750
","2019-05-01 13:59:20.533575",,/BSO-2
679,"93037.984375
","2019-05-01 13:59:30.534087",,/BSO-2
681,"93038.000000
","2019-05-01 13:59:40.542847",,/BSO-2
683,"93039.359375
","2019-05-01 13:59:50.543959",,/BSO-2
685,"93039.687500
","2019-05-01 14:00:00.551680",,/BSO-2
687,"93041.015625
","2019-05-01 14:00:10.553023",,/BSO-2
689,"93040.351562
","2019-05-01 14:00:20.563239",,/BSO-2
691,"93041.359375
","2019-05-01 14:00:30.573352",,/BSO-2
693,"93033.843750
","2019-05-01 14:00:40.584208",,/BSO-2
695,"93040.703125
","2019-05-01 14:00:50.602615",,/BSO-2
697,"93039.664062
","2019-05-01 14:01:00.603797",,/BSO-2
699,"93037.265625
","2019-05-01 14:01:10.613919",,/BSO-2
701,"93039.656250
","2019-05-01 14:01:20.618515",,/BSO-2
703,"93041.382812
","2019-05-01 14:01:30.635808",,/BSO-2
705,"93035.218750
","2019-05-01 14:01:40.653540",,/BSO-2
707,"93042.757812
","2019-05-01 14:01:50.654384",,/BSO-2
709,"93038.640625
","2019-05-01 14:02:00.663019",,/BSO-2
711,"93039.656250
","2019-05-01 14:02:10.672708",,/BSO-2
713,"93038.968750
","2019-05-01 14:02:20.683769",,/BSO-2
715,"93040.710938
","2019-05-01 14:02:30.684357",,/BSO-2
717,"93040.023438
","2019-05-01 14:02:40.706455",,/BSO-2
719,"93038.289062
","2019-05-01 14:02:50.726492",,/BSO-2
721,"93037.960938
","2019-05-01 14:03:00.724724",,/BSO-2
723,"93037.265625
","2019-05-01 14:03:10.735101",,/BSO-2
725,"93036.234375
","2019-05-01 14:03:20.764415",,/BSO-2
727,"93036.914062
","2019-05-01 14:03:30.787770",,/BSO-2
729,"93035.195312
","2019-05-01 14:03:40.804983",,/BSO-2
731,"93037.960938
","2019-05-01 14:03:50.823281",,/BSO-2
733,"93033.843750
","2019-05-01 14:04:00.824401",,/BSO-2
735,"93037.273438
","2019-05-01 14:04:10.833876",,/BSO-2
737,"93033.492188
","2019-05-01 14:04:20.846447",,/BSO-2
739,"93033.140625
","2019-05-01 14:04:30.854731",,/BSO-2
741,"93033.828125
","2019-05-01 14:04:40.873558",,/BSO-2
743,"93031.765625
","2019-05-01 14:04:50.887342",,/BSO-2
745,"93032.125000
","2019-05-01 14:05:00.885560",,/BSO-2
747,"93030.398438
","2019-05-01 14:05:10.884589",,/BSO-2
749,"93030.398438
","2019-05-01 14:05:20.908409",,/BSO-2
751,"93031.437500
","2019-05-01 14:05:30.904485",,/BSO-2
753,"93030.046875
","2019-05-01 14:05:40.916601",,/BSO-2
755,"93030.398438
","2019-05-01 14:05:50.924157",,/BSO-2
757,"93029.710938
","2019-05-01 14:06:00.927977",,/BSO-2
759,"93033.156250
","2019-05-01 14:06:10.925599",,/BSO-2
761,"93031.789062
","2019-05-01 14:06:20.938787",,/BSO-2
763,"93032.117188
","2019-05-01 14:06:30.944489",,/BSO-2
765,"93035.218750
","2019-05-01 14:06:40.945951",,/BSO-2
767,"93029.718750
","2019-05-01 14:06:50.967025",,/BSO-2
769,"93030.765625
","2019-05-01 14:07:00.965803",,/BSO-2
771,"93026.984375
","2019-05-01 14:07:10.978429",,/BSO-2
773,"93028.710938
","2019-05-01 14:07:20.986969",,/BSO-2
775,"93025.617188
","2019-05-01 14:07:31.018394",,/BSO-2
777,"93025.281250
","2019-05-01 14:07:41.014842",,/BSO-2
779,"93025.609375
","2019-05-01 14:07:51.024843",,/BSO-2
781,"93025.945312
","2019-05-01 14:08:01.035598",,/BSO-2
783,"93028.015625
","2019-05-01 14:08:11.045028",,/BSO-2
785,"93028.703125
","2019-05-01 14:08:21.054791",,/BSO-2
787,"93029.046875
","2019-05-01 14:08:31.074724",,/BSO-2
789,"93029.726562
","2019-05-01 14:08:41.075647",,/BSO-2
791,"93023.210938
","2019-05-01 14:08:51.078159",,/BSO-2
793,"93029.046875
","2019-05-01 14:09:01.095892",,/BSO-2
795,"93025.968750
","2019-05-01 14:09:11.105787",,/BSO-2
797,"93028.000000
","2019-05-01 14:09:21.128416",,/BSO-2
799,"93026.304688
","2019-05-01 14:09:31.134726",,/BSO-2
801,"93024.242188
","2019-05-01 14:09:41.138256",,/BSO-2
803,"93027.320312
","2019-05-01 14:09:51.145869",,/BSO-2
805,"93024.593750
","2019-05-01 14:10:01.167464",,/BSO-2
807,"93025.281250
","2019-05-01 14:10:11.186172",,/BSO-2
809,"93024.578125
","2019-05-01 14:10:21.196571",,/BSO-2
811,"93026.312500
","2019-05-01 14:10:31.218832",,/BSO-2
813,"93024.593750
","2019-05-01 14:10:41.234639",,/BSO-2
815,"93023.218750
","2019-05-01 14:10:51.255783",,/BSO-2
817,"93024.593750
","2019-05-01 14:11:01.278247",,/BSO-2
819,"93024.953125
","2019-05-01 14:11:11.295126",,/BSO-2
821,"93023.218750
","2019-05-01 14:11:21.297130",,/BSO-2
823,"93021.171875
","2019-05-01 14:11:31.308986",,/BSO-2
825,"93023.218750
","2019-05-01 14:11:40.304896",,/BSO-2
827,"93023.218750
","2019-05-01 14:11:50.308120",,/BSO-2
829,"93029.054688
","2019-05-01 14:12:00.326743",,/BSO-2
831,"93027.015625
","2019-05-01 14:12:10.327719",,/BSO-2
833,"93028.031250
","2019-05-01 14:12:20.335641",,/BSO-2
835,"93024.968750
","2019-05-01 14:12:30.338604",,/BSO-2
837,"93025.296875
","2019-05-01 14:12:40.350374",,/BSO-2
839,"93026.328125
","2019-05-01 14:12:50.358577",,/BSO-2
841,"93030.093750
","2019-05-01 14:13:00.370064",,/BSO-2
843,"93028.734375
","2019-05-01 14:13:10.376758",,/BSO-2
845,"93021.195312
","2019-05-01 14:13:20.390021",,/BSO-2
847,"93024.625000
","2019-05-01 14:13:30.410740",,/BSO-2
849,"93020.515625
","2019-05-01 14:13:40.426776",,/BSO-2
851,"93022.570312
","2019-05-01 14:13:50.440234",,/BSO-2
853,"93019.828125
","2019-05-01 14:14:00.447618",,/BSO-2
855,"93022.234375
","2019-05-01 14:14:10.466215",,/BSO-2
857,"93021.539062
","2019-05-01 14:14:20.458535",,/BSO-2
859,"93022.578125
","2019-05-01 14:14:30.469545",,/BSO-2
861,"93023.265625
","2019-05-01 14:14:40.478179",,/BSO-2
863,"93022.234375
","2019-05-01 14:14:50.488040",,/BSO-2
865,"93023.250000
","2019-05-01 14:15:00.488491",,/BSO-2
867,"93028.070312
","2019-05-01 14:15:10.497398",,/BSO-2
869,"93021.898438
","2019-05-01 14:15:20.509069",,/BSO-2
871,"93026.687500
","2019-05-01 14:15:30.509031",,/BSO-2
873,"93026.007812
","2019-05-01 14:15:40.509943",,/BSO-2
875,"93028.406250
","2019-05-01 14:15:50.518046",,/BSO-2
877,"93024.640625
","2019-05-01 14:16:00.527993",,/BSO-2
879,"93024.968750
","2019-05-01 14:16:10.529873",,/BSO-2
881,"93020.523438
","2019-05-01 14:16:20.538424",,/BSO-2
883,"93026.359375
","2019-05-01 14:16:30.561872",,/BSO-2
885,"93024.968750
","2019-05-01 14:16:40.559077",,/BSO-2
887,"93022.921875
","2019-05-01 14:16:50.570354",,/BSO-2
889,"93023.953125
","2019-05-01 14:17:00.579326",,/BSO-2
891,"93022.578125
","2019-05-01 14:17:10.601167",,/BSO-2
893,"93025.656250
","2019-05-01 14:17:20.619737",,/BSO-2
895,"93024.632812
","2019-05-01 14:17:30.622175",,/BSO-2
897,"93027.375000
","2019-05-01 14:17:40.619391",,/BSO-2
899,"93025.320312
","2019-05-01 14:17:50.619602",,/BSO-2
901,"93026.687500
","2019-05-01 14:18:00.637512",,/BSO-2
903,"93029.437500
","2019-05-01 14:18:10.660460",,/BSO-2
905,"93027.015625
","2019-05-01 14:18:20.683731",,/BSO-2
907,"93029.453125
","2019-05-01 14:18:30.690515",,/BSO-2
909,"93027.390625
","2019-05-01 14:18:40.702095",,/BSO-2
911,"93029.781250
","2019-05-01 14:18:50.718691",,/BSO-2
913,"93024.296875
","2019-05-01 14:19:00.729628",,/BSO-2
915,"93027.046875
","2019-05-01 14:19:10.739120",,/BSO-2
917,"93026.710938
","2019-05-01 14:19:20.781655",,/BSO-2
919,"93021.562500
","2019-05-01 14:19:30.789878",,/BSO-2
921,"93022.234375
","2019-05-01 14:19:40.810658",,/BSO-2
923,"93027.054688
","2019-05-01 14:19:50.810455",,/BSO-2
925,"93024.312500
","2019-05-01 14:20:00.831223",,/BSO-2
927,"93026.015625
","2019-05-01 14:20:10.829891",,/BSO-2
929,"93025.000000
","2019-05-01 14:20:20.843838",,/BSO-2
931,"93024.312500
","2019-05-01 14:20:30.844110",,/BSO-2
933,"93021.218750
","2019-05-01 14:20:40.850145",,/BSO-2
935,"93021.218750
","2019-05-01 14:20:50.868686",,/BSO-2
937,"93024.664062
","2019-05-01 14:21:00.882839",,/BSO-2
939,"93021.562500
","2019-05-01 14:21:10.899301",,/BSO-2
941,"93023.953125
","2019-05-01 14:21:20.903376",,/BSO-2
943,"93022.234375
","2019-05-01 14:21:30.909895",,/BSO-2
945,"93020.203125
","2019-05-01 14:21:40.923430",,/BSO-2
947,"93022.234375
","2019-05-01 14:21:50.930274",,/BSO-2
949,"93020.531250
","2019-05-01 14:22:00.943325",,/BSO-2
951,"93017.437500
","2019-05-01 14:22:10.950552",,/BSO-2
953,"93022.585938
","2019-05-01 14:22:20.974060",,/BSO-2
955,"93016.781250
","2019-05-01 14:22:30.980614",,/BSO-2
957,"93017.796875
","2019-05-01 14:22:41.001132",,/BSO-2
959,"93019.851562
","2019-05-01 14:22:51.010524",,/BSO-2
961,"93019.507812
","2019-05-01 14:23:01.022005",,/BSO-2
963,"93024.296875
","2019-05-01 14:23:11.021619",,/BSO-2
965,"93020.851562
","2019-05-01 14:23:21.033025",,/BSO-2
967,"93017.453125
","2019-05-01 14:23:31.040507",,/BSO-2
969,"93017.781250
","2019-05-01 14:23:41.051170",,/BSO-2
971,"93019.835938
","2019-05-01 14:23:51.060980",,/BSO-2
973,"93016.062500
","2019-05-01 14:24:01.061836",,/BSO-2
975,"93019.500000
","2019-05-01 14:24:11.070496",,/BSO-2
977,"93018.125000
","2019-05-01 14:24:21.089167",,/BSO-2
979,"93017.437500
","2019-05-01 14:24:31.080878",,/BSO-2
981,"93017.796875
","2019-05-01 14:24:41.090825",,/BSO-2
983,"93018.125000
","2019-05-01 14:24:51.110219",,/BSO-2
985,"93018.812500
","2019-05-01 14:25:01.121144",,/BSO-2
987,"93017.109375
","2019-05-01 14:25:11.122194",,/BSO-2
989,"93015.718750
","2019-05-01 14:25:21.145370",,/BSO-2
991,"93020.187500
","2019-05-01 14:25:31.142818",,/BSO-2
993,"93017.781250
","2019-05-01 14:25:41.154132",,/BSO-2
995,"93018.468750
","2019-05-01 14:25:51.161766",,/BSO-2
997,"93021.203125
","2019-05-01 14:26:01.162400",,/BSO-2
999,"93020.531250
","2019-05-01 14:26:11.181315",,/BSO-2
1001,"93019.140625
","2019-05-01 14:26:21.192906",,/BSO-2
1003,"93023.250000
","2019-05-01 14:26:31.193143",,/BSO-2
1005,"93021.875000
","2019-05-01 14:26:41.192855",,/BSO-2
1007,"93020.859375
","2019-05-01 14:26:51.202638",,/BSO-2
1009,"93021.546875
","2019-05-01 14:27:01.213029",,/BSO-2
1011,"93020.843750
","2019-05-01 14:27:11.224114",,/BSO-2
1013,"93023.250000
","2019-05-01 14:27:21.223176",,/BSO-2
1015,"93012.976562
","2019-05-01 14:27:31.243352",,/BSO-2
1017,"93014.328125
","2019-05-01 14:27:41.242891",,/BSO-2
1019,"93017.078125
","2019-05-01 14:27:51.278878",,/BSO-2
1021,"93020.156250
","2019-05-01 14:28:01.294327",,/BSO-2
1023,"93018.453125
","2019-05-01 14:28:11.313165",,/BSO-2
1025,"93018.101562
","2019-05-01 14:28:20.320207",,/BSO-2
1027,"93015.015625
","2019-05-01 14:28:30.344576",,/BSO-2
1029,"93016.734375
","2019-05-01 14:28:40.343065",,/BSO-2
1031,"93014.671875
","2019-05-01 14:28:50.352419",,/BSO-2
1033,"93018.101562
","2019-05-01 14:29:00.362964",,/BSO-2
1035,"93016.046875
","2019-05-01 14:29:10.372528",,/BSO-2
1037,"93014.679688
","2019-05-01 14:29:20.382815",,/BSO-2
1039,"93018.085938
","2019-05-01 14:29:30.394664",,/BSO-2
1041,"93014.304688
","2019-05-01 14:29:40.404433",,/BSO-2
1043,"93018.085938
","2019-05-01 14:29:50.413240",,/BSO-2
1045,"93015.015625
","2019-05-01 14:30:00.414723",,/BSO-2
1047,"93017.046875
","2019-05-01 14:30:10.425994",,/BSO-2
1049,"93011.218750
","2019-05-01 14:30:20.433266",,/BSO-2
1051,"93015.679688
","2019-05-01 14:30:30.452346",,/BSO-2
1053,"93014.312500
","2019-05-01 14:30:40.478920",,/BSO-2
1055,"93015.000000
","2019-05-01 14:30:50.504567",,/BSO-2
1057,"93017.390625
","2019-05-01 14:31:00.513620",,/BSO-2
1059,"93019.781250
","2019-05-01 14:31:10.523816",,/BSO-2
1061,"93016.015625
","2019-05-01 14:31:20.533687",,/BSO-2
1063,"93012.578125
","2019-05-01 14:31:30.545583",,/BSO-2
1065,"93010.867188
","2019-05-01 14:31:40.562773",,/BSO-2
1067,"93018.070312
","2019-05-01 14:31:50.576092",,/BSO-2
1069,"93013.968750
","2019-05-01 14:32:00.583926",,/BSO-2
1071,"93015.312500
","2019-05-01 14:32:10.593702",,/BSO-2
1073,"93019.093750
","2019-05-01 14:32:20.619144",,/BSO-2
1075,"93012.593750
","2019-05-01 14:32:30.625835",,/BSO-2
1077,"93018.750000
","2019-05-01 14:32:40.614487",,/BSO-2
1079,"93015.312500
","2019-05-01 14:32:50.624136",,/BSO-2
1081,"93015.328125
","2019-05-01 14:33:00.643515",,/BSO-2
1083,"93012.578125
","2019-05-01 14:33:10.665737",,/BSO-2
1085,"93015.656250
","2019-05-01 14:33:20.711238",,/BSO-2
1087,"93014.968750
","2019-05-01 14:33:30.727634",,/BSO-2
1089,"93019.765625
","2019-05-01 14:33:40.736503",,/BSO-2
1091,"93019.429688
","2019-05-01 14:33:50.744002",,/BSO-2
1093,"93017.375000
","2019-05-01 14:34:00.745459",,/BSO-2
1095,"93016.015625
","2019-05-01 14:34:10.744652",,/BSO-2
1097,"93016.359375
","2019-05-01 14:34:20.745525",,/BSO-2
1099,"93012.593750
","2019-05-01 14:34:30.766681",,/BSO-2
1101,"93016.359375
","2019-05-01 14:34:40.765360",,/BSO-2
1103,"93018.750000
","2019-05-01 14:34:50.774481",,/BSO-2
1105,"93016.359375
","2019-05-01 14:35:00.793956",,/BSO-2
1107,"93017.390625
","2019-05-01 14:35:10.795936",,/BSO-2
1109,"93018.765625
","2019-05-01 14:35:20.834923",,/BSO-2
1111,"93021.859375
","2019-05-01 14:35:30.844778",,/BSO-2
1113,"93019.796875
","2019-05-01 14:35:40.865320",,/BSO-2
1115,"93018.781250
","2019-05-01 14:35:50.884206",,/BSO-2
1117,"93018.757812
","2019-05-01 14:36:00.903786",,/BSO-2
1119,"93015.687500
","2019-05-01 14:36:10.907577",,/BSO-2
1121,"93021.171875
","2019-05-01 14:36:20.929526",,/BSO-2
1123,"93017.742188
","2019-05-01 14:36:30.926908",,/BSO-2
1125,"93021.515625
","2019-05-01 14:36:40.936159",,/BSO-2
1127,"93017.742188
","2019-05-01 14:36:50.956848",,/BSO-2
1129,"93018.421875
","2019-05-01 14:37:00.976251",,/BSO-2
1131,"93018.781250
","2019-05-01 14:37:10.986771",,/BSO-2
1133,"93021.187500
","2019-05-01 14:37:21.007692",,/BSO-2
1135,"93017.406250
","2019-05-01 14:37:31.006590",,/BSO-2
1137,"93014.328125
","2019-05-01 14:37:41.027236",,/BSO-2
1139,"93017.406250
","2019-05-01 14:37:51.035401",,/BSO-2
1141,"93020.492188
","2019-05-01 14:38:01.057354",,/BSO-2
1143,"93019.468750
","2019-05-01 14:38:11.066943",,/BSO-2
1145,"93015.703125
","2019-05-01 14:38:21.086758",,/BSO-2
1147,"93017.406250
","2019-05-01 14:38:31.098011",,/BSO-2
1149,"93015.703125
","2019-05-01 14:38:41.115719",,/BSO-2
1151,"93017.734375
","2019-05-01 14:38:51.138066",,/BSO-2
1153,"93015.343750
","2019-05-01 14:39:01.156108",,/BSO-2
1155,"93012.593750
","2019-05-01 14:39:11.166442",,/BSO-2
1157,"93011.234375
","2019-05-01 14:39:21.178779",,/BSO-2
1159,"93014.640625
","2019-05-01 14:39:31.186507",,/BSO-2
1161,"93011.578125
","2019-05-01 14:39:41.187214",,/BSO-2
1163,"93015.687500
","2019-05-01 14:39:51.196571",,/BSO-2
1165,"93019.796875
","2019-05-01 14:40:01.218141",,/BSO-2
1167,"93016.375000
","2019-05-01 14:40:11.236871",,/BSO-2
1169,"93013.273438
","2019-05-01 14:40:21.259496",,/BSO-2
1171,"93017.031250
","2019-05-01 14:40:31.266555",,/BSO-2
1173,"93019.453125
","2019-05-01 14:40:41.286387",,/BSO-2
1175,"93015.335938
","2019-05-01 14:40:51.306345",,/BSO-2
1177,"93016.023438
","2019-05-01 14:41:01.318868",,/BSO-2
1179,"93018.078125
","2019-05-01 14:41:10.326338",,/BSO-2
1181,"93010.867188
","2019-05-01 14:41:20.352132",,/BSO-2
1183,"93017.031250
","2019-05-01 14:41:30.361838",,/BSO-2
1185,"93012.578125
","2019-05-01 14:41:40.387195",,/BSO-2
1187,"93012.921875
","2019-05-01 14:41:50.397361",,/BSO-2
1189,"93011.203125
","2019-05-01 14:42:00.418582",,/BSO-2
1191,"93011.203125
","2019-05-01 14:42:10.427393",,/BSO-2
1193,"93014.640625
","2019-05-01 14:42:20.441547",,/BSO-2
1195,"93015.335938
","2019-05-01 14:42:30.459437",,/BSO-2
1197,"93015.320312
","2019-05-01 14:42:40.459163",,/BSO-2
1199,"93013.953125
","2019-05-01 14:42:50.478715",,/BSO-2
1201,"93016.343750
","2019-05-01 14:43:00.498310",,/BSO-2
1203,"93010.171875
","2019-05-01 14:43:10.497767",,/BSO-2
1205,"93017.023438
","2019-05-01 14:43:20.517265",,/BSO-2
1207,"93013.953125
","2019-05-01 14:43:30.544869",,/BSO-2
1209,"93015.671875
","2019-05-01 14:43:40.549945",,/BSO-2
1211,"93017.023438
","2019-05-01 14:43:50.569659",,/BSO-2
1213,"93013.953125
","2019-05-01 14:44:00.591133",,/BSO-2
1215,"93011.187500
","2019-05-01 14:44:10.598698",,/BSO-2
1217,"93012.250000
","2019-05-01 14:44:20.619416",,/BSO-2
1219,"93012.242188
","2019-05-01 14:44:30.620859",,/BSO-2
1221,"93014.632812
","2019-05-01 14:44:40.630802",,/BSO-2
1223,"93013.281250
","2019-05-01 14:44:50.638358",,/BSO-2
1225,"93012.921875
","2019-05-01 14:45:00.658156",,/BSO-2
1227,"93016.023438
","2019-05-01 14:45:10.661400",,/BSO-2
1229,"93013.265625
","2019-05-01 14:45:20.681655",,/BSO-2
1231,"93014.296875
","2019-05-01 14:45:30.698694",,/BSO-2
1233,"93016.375000
","2019-05-01 14:45:40.717954",,/BSO-2
1235,"93012.234375
","2019-05-01 14:45:50.720784",,/BSO-2
1237,"93012.945312
","2019-05-01 14:46:00.730489",,/BSO-2
1239,"93013.609375
","2019-05-01 14:46:10.730202",,/BSO-2
1241,"93011.906250
","2019-05-01 14:46:20.771419",,/BSO-2
1243,"93012.945312
","2019-05-01 14:46:30.769829",,/BSO-2
1245,"93011.562500
","2019-05-01 14:46:40.781877",,/BSO-2
1247,"93010.546875
","2019-05-01 14:46:50.780232",,/BSO-2
1249,"93016.031250
","2019-05-01 14:47:00.781801",,/BSO-2
1251,"93011.593750
","2019-05-01 14:47:10.788552",,/BSO-2
1253,"93012.250000
","2019-05-01 14:47:20.830724",,/BSO-2
1255,"93008.140625
","2019-05-01 14:47:30.838995",,/BSO-2
1257,"93009.859375
","2019-05-01 14:47:40.848469",,/BSO-2
1259,"93009.507812
","2019-05-01 14:47:50.849860",,/BSO-2
1261,"93012.609375
","2019-05-01 14:48:00.860470",,/BSO-2
1263,"93008.156250
","2019-05-01 14:48:10.868684",,/BSO-2
1265,"93010.562500
","2019-05-01 14:48:20.880988",,/BSO-2
1267,"93009.875000
","2019-05-01 14:48:30.889700",,/BSO-2
1269,"93010.210938
","2019-05-01 14:48:40.900112",,/BSO-2
1271,"93008.156250
","2019-05-01 14:48:50.910863",,/BSO-2
1273,"93011.609375
","2019-05-01 14:49:00.919509",,/BSO-2
1275,"93009.187500
","2019-05-01 14:49:10.929365",,/BSO-2
1277,"93007.843750
","2019-05-01 14:49:20.951070",,/BSO-2
1279,"93008.523438
","2019-05-01 14:49:30.961598",,/BSO-2
1281,"93006.796875
","2019-05-01 14:49:40.960268",,/BSO-2
1283,"93002.000000
","2019-05-01 14:49:50.978548",,/BSO-2
1285,"93009.890625
","2019-05-01 14:50:00.989578",,/BSO-2
1287,"93007.835938
","2019-05-01 14:50:10.990168",,/BSO-2
1289,"93006.460938
","2019-05-01 14:50:20.990172",,/BSO-2
1291,"93010.250000
","2019-05-01 14:50:30.999678",,/BSO-2
1293,"93004.421875
","2019-05-01 14:50:41.011660",,/BSO-2
1295,"93010.593750
","2019-05-01 14:50:51.021740",,/BSO-2
1297,"93006.140625
","2019-05-01 14:51:01.039528",,/BSO-2
1299,"93005.109375
","2019-05-01 14:51:11.049591",,/BSO-2
1301,"93004.750000
","2019-05-01 14:51:21.062997",,/BSO-2
1303,"93006.140625
","2019-05-01 14:51:31.070155",,/BSO-2
1305,"93004.765625
","2019-05-01 14:51:41.070546",,/BSO-2
1307,"93007.171875
","2019-05-01 14:51:51.089896",,/BSO-2
1309,"93004.062500
","2019-05-01 14:52:01.100485",,/BSO-2
1311,"93005.093750
","2019-05-01 14:52:11.111275",,/BSO-2
1313,"93003.703125
","2019-05-01 14:52:21.120876",,/BSO-2
1315,"93006.453125
","2019-05-01 14:52:31.121557",,/BSO-2
1317,"93001.328125
","2019-05-01 14:52:41.130480",,/BSO-2
1319,"93005.429688
","2019-05-01 14:52:51.131772",,/BSO-2
1321,"93000.609375
","2019-05-01 14:53:01.140688",,/BSO-2
1323,"93002.695312
","2019-05-01 14:53:11.149978",,/BSO-2
