id,pressure,currentdate,currentime,device
25372,"97456.125000
","2019-05-06 09:24:05.867932",,/BSO-1
25374,"97456.937500
","2019-05-06 09:24:15.959042",,/BSO-1
25375,"97456.765625
","2019-05-06 09:24:25.014813",,/BSO-1
25376,"97456.101562
","2019-05-06 09:24:35.110986",,/BSO-1
25377,"97454.351562
","2019-05-06 09:24:45.219895",,/BSO-1
25379,"97453.796875
","2019-05-06 09:24:55.416682",,/BSO-1
25381,"97454.812500
","2019-05-06 09:25:05.584445",,/BSO-1
25383,"97454.593750
","2019-05-06 09:25:15.663569",,/BSO-1
25385,"97455.312500
","2019-05-06 09:25:25.730413",,/BSO-1
25387,"97456.507812
","2019-05-06 09:25:35.790571",,/BSO-1
25389,"97455.898438
","2019-05-06 09:25:45.877004",,/BSO-1
25391,"97456.398438
","2019-05-06 09:25:55.930917",,/BSO-1
25393,"97456.453125
","2019-05-06 09:26:06.021217",,/BSO-1
25395,"97456.453125
","2019-05-06 09:26:15.183712",,/BSO-1
25397,"97457.101562
","2019-05-06 09:26:25.269920",,/BSO-1
25399,"97454.921875
","2019-05-06 09:26:35.390503",,/BSO-1
25401,"97454.773438
","2019-05-06 09:26:45.480519",,/BSO-1
25403,"97454.406250
","2019-05-06 09:26:55.569345",,/BSO-1
25405,"97454.492188
","2019-05-06 09:27:05.647508",,/BSO-1
25407,"97456.203125
","2019-05-06 09:27:15.707322",,/BSO-1
25409,"97457.335938
","2019-05-06 09:27:25.829454",,/BSO-1
25411,"97454.718750
","2019-05-06 09:27:35.908396",,/BSO-1
25413,"97455.203125
","2019-05-06 09:27:46.002743",,/BSO-1
25415,"97457.703125
","2019-05-06 09:27:55.158668",,/BSO-1
25417,"97455.507812
","2019-05-06 09:28:05.260203",,/BSO-1
25419,"97457.914062
","2019-05-06 09:28:15.327379",,/BSO-1
25421,"97456.226562
","2019-05-06 09:28:25.397308",,/BSO-1
25423,"97456.070312
","2019-05-06 09:28:35.476721",,/BSO-1
25425,"97456.328125
","2019-05-06 09:28:45.572488",,/BSO-1
25427,"97457.406250
","2019-05-06 09:28:55.640746",,/BSO-1
25429,"97455.789062
","2019-05-06 09:29:05.719034",,/BSO-1
25431,"97454.757812
","2019-05-06 09:29:15.805310",,/BSO-1
25433,"97456.750000
","2019-05-06 09:29:25.906337",,/BSO-1
25435,"97455.726562
","2019-05-06 09:29:35.984558",,/BSO-1
25437,"97455.218750
","2019-05-06 09:29:45.047649",,/BSO-1
25439,"97457.507812
","2019-05-06 09:29:55.109986",,/BSO-1
25441,"97458.835938
","2019-05-06 09:30:05.262888",,/BSO-1
25443,"97459.453125
","2019-05-06 09:30:15.362018",,/BSO-1
25445,"97459.765625
","2019-05-06 09:30:25.426000",,/BSO-1
25447,"97458.148438
","2019-05-06 09:30:35.529083",,/BSO-1
25448,"97459.000000
","2019-05-06 09:30:45.660244",,/BSO-1
25449,"97459.390625
","2019-05-06 09:30:55.746554",,/BSO-1
25450,"97458.453125
","2019-05-06 09:31:05.831133",,/BSO-1
25452,"97458.632812
","2019-05-06 09:31:16.100467",,/BSO-1
25453,"97458.984375
","2019-05-06 09:31:25.126931",,/BSO-1
25454,"97458.640625
","2019-05-06 09:31:35.204766",,/BSO-1
25455,"97457.562500
","2019-05-06 09:31:45.304734",,/BSO-1
25457,"97458.609375
","2019-05-06 09:31:55.376587",,/BSO-1
25459,"97455.898438
","2019-05-06 09:32:05.463001",,/BSO-1
25461,"97457.468750
","2019-05-06 09:32:15.550998",,/BSO-1
25466,"97459.445312
","2019-05-06 09:32:55.122385",,/BSO-1
25468,"97459.085938
","2019-05-06 09:33:05.209734",,/BSO-1
25470,"97456.703125
","2019-05-06 09:33:15.272876",,/BSO-1
25472,"97459.406250
","2019-05-06 09:33:25.333419",,/BSO-1
25474,"97457.554688
","2019-05-06 09:33:37.796191",,/BSO-1
25476,"97459.890625
","2019-05-06 09:33:45.821987",,/BSO-1
25478,"97458.484375
","2019-05-06 09:33:55.895639",,/BSO-1
25480,"97458.109375
","2019-05-06 09:34:06.032395",,/BSO-1
25482,"97459.296875
","2019-05-06 09:34:15.133652",,/BSO-1
25484,"97457.703125
","2019-05-06 09:34:25.201831",,/BSO-1
25486,"97456.578125
","2019-05-06 09:34:35.276098",,/BSO-1
25488,"97457.375000
","2019-05-06 09:34:45.392981",,/BSO-1
25490,"97457.617188
","2019-05-06 09:34:55.454388",,/BSO-1
25492,"97457.539062
","2019-05-06 09:35:05.552393",,/BSO-1
25494,"97456.312500
","2019-05-06 09:35:15.746326",,/BSO-1
25496,"97457.359375
","2019-05-06 09:35:25.803802",,/BSO-1
25498,"97456.414062
","2019-05-06 09:35:35.913973",,/BSO-1
25500,"97454.820312
","2019-05-06 09:35:45.998615",,/BSO-1
25502,"97455.734375
","2019-05-06 09:35:55.084933",,/BSO-1
25504,"97453.953125
","2019-05-06 09:36:05.182752",,/BSO-1
25506,"97453.828125
","2019-05-06 09:36:15.243404",,/BSO-1
25508,"97453.953125
","2019-05-06 09:36:25.377484",,/BSO-1
25510,"97455.210938
","2019-05-06 09:36:35.541642",,/BSO-1
25512,"97455.765625
","2019-05-06 09:36:45.729127",,/BSO-1
25514,"97455.117188
","2019-05-06 09:36:55.800653",,/BSO-1
25516,"97454.796875
","2019-05-06 09:37:05.981459",,/BSO-1
25518,"97455.187500
","2019-05-06 09:37:15.027226",,/BSO-1
25520,"97454.796875
","2019-05-06 09:37:25.093392",,/BSO-1
25522,"97454.015625
","2019-05-06 09:37:35.168449",,/BSO-1
25524,"97456.203125
","2019-05-06 09:37:45.238595",,/BSO-1
25526,"97454.703125
","2019-05-06 09:37:55.309601",,/BSO-1
25528,"97455.710938
","2019-05-06 09:38:05.376596",,/BSO-1
25530,"97454.257812
","2019-05-06 09:38:15.443359",,/BSO-1
25532,"97456.093750
","2019-05-06 09:38:25.534281",,/BSO-1
25534,"97455.101562
","2019-05-06 09:38:35.611793",,/BSO-1
25536,"97454.226562
","2019-05-06 09:38:45.689577",,/BSO-1
25538,"97454.203125
","2019-05-06 09:38:55.770485",,/BSO-1
25540,"97457.484375
","2019-05-06 09:39:05.850441",,/BSO-1
25542,"97455.898438
","2019-05-06 09:39:15.948442",,/BSO-1
25544,"97454.820312
","2019-05-06 09:39:24.994074",,/BSO-1
25546,"97455.250000
","2019-05-06 09:39:35.065516",,/BSO-1
25548,"97454.742188
","2019-05-06 09:39:45.134943",,/BSO-1
25550,"97455.406250
","2019-05-06 09:39:55.196204",,/BSO-1
25552,"97454.984375
","2019-05-06 09:40:05.282503",,/BSO-1
25554,"97455.085938
","2019-05-06 09:40:15.366280",,/BSO-1
25556,"97453.984375
","2019-05-06 09:40:25.448046",,/BSO-1
25558,"97453.750000
","2019-05-06 09:40:35.548935",,/BSO-1
25560,"97455.367188
","2019-05-06 09:40:45.631448",,/BSO-1
25562,"97454.148438
","2019-05-06 09:40:55.723463",,/BSO-1
25564,"97452.140625
","2019-05-06 09:41:05.881365",,/BSO-1
25566,"97454.601562
","2019-05-06 09:41:16.049508",,/BSO-1
25568,"97452.226562
","2019-05-06 09:41:25.084028",,/BSO-1
25570,"97452.992188
","2019-05-06 09:41:35.175357",,/BSO-1
25572,"97454.421875
","2019-05-06 09:41:45.259777",,/BSO-1
25574,"97453.117188
","2019-05-06 09:41:55.354400",,/BSO-1
25576,"97454.500000
","2019-05-06 09:42:05.458897",,/BSO-1
25578,"97453.687500
","2019-05-06 09:42:15.525764",,/BSO-1
25580,"97454.007812
","2019-05-06 09:42:25.630843",,/BSO-1
25582,"97453.289062
","2019-05-06 09:42:35.714810",,/BSO-1
25584,"97452.437500
","2019-05-06 09:42:45.817655",,/BSO-1
25586,"97451.765625
","2019-05-06 09:42:55.916351",,/BSO-1
25588,"97452.070312
","2019-05-06 09:43:06.021235",,/BSO-1
25590,"97453.187500
","2019-05-06 09:43:15.070562",,/BSO-1
25592,"97452.859375
","2019-05-06 09:43:25.157379",,/BSO-1
25594,"97452.484375
","2019-05-06 09:43:35.230921",,/BSO-1
25596,"97453.875000
","2019-05-06 09:43:45.300692",,/BSO-1
25598,"97452.203125
","2019-05-06 09:43:55.383767",,/BSO-1
25600,"97454.210938
","2019-05-06 09:44:05.462791",,/BSO-1
25602,"97453.640625
","2019-05-06 09:44:15.576916",,/BSO-1
25604,"97454.703125
","2019-05-06 09:44:25.647007",,/BSO-1
25606,"97454.679688
","2019-05-06 09:44:35.741076",,/BSO-1
25608,"97453.828125
","2019-05-06 09:44:45.817710",,/BSO-1
25610,"97454.789062
","2019-05-06 09:44:55.894181",,/BSO-1
25612,"97453.718750
","2019-05-06 09:45:06.022941",,/BSO-1
25614,"97454.554688
","2019-05-06 09:45:15.069541",,/BSO-1
25616,"97453.437500
","2019-05-06 09:45:25.131878",,/BSO-1
25618,"97454.101562
","2019-05-06 09:45:35.200951",,/BSO-1
25620,"97454.179688
","2019-05-06 09:45:45.288018",,/BSO-1
25622,"97454.289062
","2019-05-06 09:45:55.369958",,/BSO-1
25624,"97454.875000
","2019-05-06 09:46:05.494159",,/BSO-1
25626,"97452.984375
","2019-05-06 09:46:15.566163",,/BSO-1
25628,"97453.632812
","2019-05-06 09:46:25.674037",,/BSO-1
25630,"97454.460938
","2019-05-06 09:46:36.835375",,/BSO-1
25632,"97453.179688
","2019-05-06 09:46:45.874831",,/BSO-1
25634,"97454.640625
","2019-05-06 09:46:55.963024",,/BSO-1
25636,"97454.898438
","2019-05-06 09:47:05.011066",,/BSO-1
25638,"97454.171875
","2019-05-06 09:47:15.093053",,/BSO-1
25640,"97455.132812
","2019-05-06 09:47:25.189991",,/BSO-1
25642,"97456.062500
","2019-05-06 09:47:35.261272",,/BSO-1
25644,"97455.632812
","2019-05-06 09:47:45.341355",,/BSO-1
25646,"97454.593750
","2019-05-06 09:47:55.418917",,/BSO-1
25648,"97454.828125
","2019-05-06 09:48:05.543950",,/BSO-1
25650,"97454.796875
","2019-05-06 09:48:15.627449",,/BSO-1
25652,"97453.242188
","2019-05-06 09:48:25.713366",,/BSO-1
25654,"97453.304688
","2019-05-06 09:48:35.810651",,/BSO-1
25656,"97452.078125
","2019-05-06 09:48:45.888760",,/BSO-1
25658,"97455.601562
","2019-05-06 09:48:55.978585",,/BSO-1
25660,"97455.117188
","2019-05-06 09:49:05.016159",,/BSO-1
25662,"97455.414062
","2019-05-06 09:49:15.112817",,/BSO-1
25664,"97455.906250
","2019-05-06 09:49:25.220510",,/BSO-1
25666,"97455.054688
","2019-05-06 09:49:35.568872",,/BSO-1
25668,"97457.703125
","2019-05-06 09:49:45.660424",,/BSO-1
25670,"97455.156250
","2019-05-06 09:49:55.758739",,/BSO-1
25672,"97455.984375
","2019-05-06 09:50:05.864422",,/BSO-1
25674,"97456.640625
","2019-05-06 09:50:15.950810",,/BSO-1
25676,"97455.015625
","2019-05-06 09:50:24.985725",,/BSO-1
25678,"97457.226562
","2019-05-06 09:50:35.059098",,/BSO-1
25680,"97456.742188
","2019-05-06 09:50:45.136450",,/BSO-1
25682,"97458.187500
","2019-05-06 09:50:55.214835",,/BSO-1
25684,"97458.171875
","2019-05-06 09:51:05.286658",,/BSO-1
25686,"97457.000000
","2019-05-06 09:51:15.388224",,/BSO-1
25688,"97456.390625
","2019-05-06 09:51:25.488965",,/BSO-1
25690,"97456.867188
","2019-05-06 09:51:35.552270",,/BSO-1
25692,"97454.593750
","2019-05-06 09:51:45.696797",,/BSO-1
25694,"97455.914062
","2019-05-06 09:51:55.757992",,/BSO-1
25696,"97457.984375
","2019-05-06 09:52:05.849800",,/BSO-1
25698,"97457.250000
","2019-05-06 09:52:15.981844",,/BSO-1
25700,"97458.117188
","2019-05-06 09:52:25.006786",,/BSO-1
25702,"97457.843750
","2019-05-06 09:52:35.090286",,/BSO-1
25704,"97456.851562
","2019-05-06 09:52:45.167625",,/BSO-1
25706,"97457.898438
","2019-05-06 09:52:55.266497",,/BSO-1
25708,"97456.554688
","2019-05-06 09:53:05.375331",,/BSO-1
25710,"97456.750000
","2019-05-06 09:53:15.460316",,/BSO-1
25712,"97456.476562
","2019-05-06 09:53:25.534305",,/BSO-1
25714,"97458.429688
","2019-05-06 09:53:35.609257",,/BSO-1
25716,"97459.148438
","2019-05-06 09:53:45.776034",,/BSO-1
25718,"97458.234375
","2019-05-06 09:53:55.874695",,/BSO-1
25720,"97458.539062
","2019-05-06 09:54:05.937795",,/BSO-1
25722,"97457.101562
","2019-05-06 09:54:16.014675",,/BSO-1
25724,"97459.289062
","2019-05-06 09:54:25.067850",,/BSO-1
25726,"97459.812500
","2019-05-06 09:54:35.147730",,/BSO-1
25728,"97459.671875
","2019-05-06 09:54:45.219875",,/BSO-1
25730,"97458.648438
","2019-05-06 09:54:55.317788",,/BSO-1
25732,"97458.859375
","2019-05-06 09:55:05.404310",,/BSO-1
25734,"97455.875000
","2019-05-06 09:55:15.502924",,/BSO-1
25736,"97458.640625
","2019-05-06 09:55:25.570425",,/BSO-1
25738,"97459.710938
","2019-05-06 09:55:35.628133",,/BSO-1
25740,"97459.343750
","2019-05-06 09:55:45.699185",,/BSO-1
25742,"97459.085938
","2019-05-06 09:55:55.794358",,/BSO-1
25744,"97456.257812
","2019-05-06 09:56:05.962630",,/BSO-1
25746,"97459.171875
","2019-05-06 09:56:14.987646",,/BSO-1
25748,"97457.734375
","2019-05-06 09:56:25.086075",,/BSO-1
25750,"97456.046875
","2019-05-06 09:56:35.211179",,/BSO-1
25752,"97457.804688
","2019-05-06 09:56:45.291889",,/BSO-1
25754,"97457.171875
","2019-05-06 09:56:55.373865",,/BSO-1
25756,"97457.171875
","2019-05-06 09:57:05.527615",,/BSO-1
25758,"97456.664062
","2019-05-06 09:57:15.631719",,/BSO-1
25760,"97456.078125
","2019-05-06 09:57:25.720045",,/BSO-1
25762,"97456.039062
","2019-05-06 09:57:35.816039",,/BSO-1
25764,"97455.953125
","2019-05-06 09:57:45.887081",,/BSO-1
25766,"97455.265625
","2019-05-06 09:57:56.030932",,/BSO-1
25768,"97455.445312
","2019-05-06 09:58:05.071278",,/BSO-1
25770,"97456.296875
","2019-05-06 09:58:15.145181",,/BSO-1
25772,"97456.484375
","2019-05-06 09:58:25.225470",,/BSO-1
25774,"97455.148438
","2019-05-06 09:58:35.350024",,/BSO-1
25776,"97453.929688
","2019-05-06 09:58:45.445104",,/BSO-1
25778,"97456.250000
","2019-05-06 09:58:55.525990",,/BSO-1
25780,"97455.210938
","2019-05-06 09:59:05.643496",,/BSO-1
25782,"97454.851562
","2019-05-06 09:59:15.702779",,/BSO-1
25784,"97454.539062
","2019-05-06 09:59:25.787717",,/BSO-1
25786,"97455.054688
","2019-05-06 09:59:35.853747",,/BSO-1
25788,"97455.914062
","2019-05-06 09:59:45.925730",,/BSO-1
25790,"97455.539062
","2019-05-06 09:59:55.994475",,/BSO-1
25792,"97455.648438
","2019-05-06 10:00:05.020975",,/BSO-1
25794,"97453.523438
","2019-05-06 10:00:15.100330",,/BSO-1
25796,"97456.812500
","2019-05-06 10:00:25.199793",,/BSO-1
25798,"97456.453125
","2019-05-06 10:00:35.276727",,/BSO-1
25800,"97455.398438
","2019-05-06 10:00:45.382268",,/BSO-1
25802,"97456.796875
","2019-05-06 10:00:55.451786",,/BSO-1
25804,"97455.750000
","2019-05-06 10:01:05.514255",,/BSO-1
25806,"97456.390625
","2019-05-06 10:01:15.607509",,/BSO-1
25808,"97457.953125
","2019-05-06 10:01:25.670207",,/BSO-1
25810,"97458.476562
","2019-05-06 10:01:35.764370",,/BSO-1
25812,"97458.351562
","2019-05-06 10:01:45.847761",,/BSO-1
25814,"97457.578125
","2019-05-06 10:01:55.946347",,/BSO-1
25815,"97456.070312
","2019-05-06 10:02:06.026226",,/BSO-1
25816,"97457.109375
","2019-05-06 10:02:15.079726",,/BSO-1
25817,"97457.562500
","2019-05-06 10:02:25.157716",,/BSO-1
25819,"97457.617188
","2019-05-06 10:02:35.235099",,/BSO-1
25821,"97457.085938
","2019-05-06 10:02:45.322822",,/BSO-1
25823,"97458.515625
","2019-05-06 10:02:55.421117",,/BSO-1
25828,"97459.539062
","2019-05-06 10:03:35.210245",,/BSO-1
25830,"97458.765625
","2019-05-06 10:03:45.300299",,/BSO-1
25832,"97459.328125
","2019-05-06 10:03:55.372744",,/BSO-1
25834,"97459.703125
","2019-05-06 10:04:05.445635",,/BSO-1
25836,"97460.765625
","2019-05-06 10:04:15.517058",,/BSO-1
25838,"97460.101562
","2019-05-06 10:04:25.587091",,/BSO-1
25840,"97460.476562
","2019-05-06 10:04:35.675705",,/BSO-1
25842,"97458.210938
","2019-05-06 10:04:45.756268",,/BSO-1
25844,"97459.648438
","2019-05-06 10:04:55.827356",,/BSO-1
25846,"97461.140625
","2019-05-06 10:05:05.917378",,/BSO-1
25848,"97461.070312
","2019-05-06 10:05:16.047163",,/BSO-1
25850,"97460.648438
","2019-05-06 10:05:26.334636",,/BSO-1
25852,"97460.109375
","2019-05-06 10:05:35.415151",,/BSO-1
25854,"97459.750000
","2019-05-06 10:05:45.492110",,/BSO-1
25856,"97461.500000
","2019-05-06 10:05:56.356724",,/BSO-1
25858,"97461.734375
","2019-05-06 10:06:05.401633",,/BSO-1
25860,"97460.984375
","2019-05-06 10:06:15.464336",,/BSO-1
25862,"97462.078125
","2019-05-06 10:06:25.542629",,/BSO-1
25864,"97460.031250
","2019-05-06 10:06:35.690271",,/BSO-1
25866,"97459.265625
","2019-05-06 10:06:45.772735",,/BSO-1
25868,"97460.937500
","2019-05-06 10:06:55.860227",,/BSO-1
25870,"97458.609375
","2019-05-06 10:07:05.958343",,/BSO-1
25872,"97459.835938
","2019-05-06 10:07:14.999202",,/BSO-1
25874,"97460.093750
","2019-05-06 10:07:25.109031",,/BSO-1
25876,"97460.828125
","2019-05-06 10:07:35.207459",,/BSO-1
25878,"97459.921875
","2019-05-06 10:07:45.494458",,/BSO-1
25880,"97459.218750
","2019-05-06 10:07:55.801182",,/BSO-1
25882,"97458.578125
","2019-05-06 10:08:05.876464",,/BSO-1
25884,"97458.132812
","2019-05-06 10:08:15.934522",,/BSO-1
25886,"97459.578125
","2019-05-06 10:08:26.086768",,/BSO-1
25888,"97458.890625
","2019-05-06 10:08:35.112317",,/BSO-1
25890,"97457.265625
","2019-05-06 10:08:45.200613",,/BSO-1
25892,"97458.398438
","2019-05-06 10:08:55.254079",,/BSO-1
25897,"97459.476562
","2019-05-06 10:09:35.831550",,/BSO-1
25899,"97457.093750
","2019-05-06 10:09:45.967560",,/BSO-1
25901,"97458.039062
","2019-05-06 10:09:56.058597",,/BSO-1
25903,"97457.765625
","2019-05-06 10:10:06.113509",,/BSO-1
25905,"97459.289062
","2019-05-06 10:10:16.304193",,/BSO-1
25907,"97458.554688
","2019-05-06 10:10:26.395536",,/BSO-1
25909,"97457.546875
","2019-05-06 10:10:36.483678",,/BSO-1
25911,"97457.304688
","2019-05-06 10:10:46.566287",,/BSO-1
25913,"97459.546875
","2019-05-06 10:10:56.649754",,/BSO-1
25915,"97459.281250
","2019-05-06 10:11:05.680946",,/BSO-1
25917,"97458.062500
","2019-05-06 10:11:15.789785",,/BSO-1
25919,"97458.171875
","2019-05-06 10:11:25.852369",,/BSO-1
25921,"97459.335938
","2019-05-06 10:11:35.912517",,/BSO-1
25923,"97459.359375
","2019-05-06 10:11:45.990754",,/BSO-1
25925,"97459.531250
","2019-05-06 10:11:56.064504",,/BSO-1
25927,"97458.890625
","2019-05-06 10:12:06.125822",,/BSO-1
25929,"97459.109375
","2019-05-06 10:12:16.210342",,/BSO-1
25931,"97460.296875
","2019-05-06 10:12:26.274453",,/BSO-1
25933,"97461.453125
","2019-05-06 10:12:36.372409",,/BSO-1
25935,"97460.773438
","2019-05-06 10:12:46.448427",,/BSO-1
25937,"97460.515625
","2019-05-06 10:12:56.502683",,/BSO-1
25939,"97462.156250
","2019-05-06 10:13:06.587842",,/BSO-1
25941,"97461.976562
","2019-05-06 10:13:16.706563",,/BSO-1
25943,"97461.187500
","2019-05-06 10:13:25.742358",,/BSO-1
