id,pressure,currentdate,currentime,device
572,"93058.515625
","2019-05-01 13:50:34.470133",,/BSO-1
574,"93056.078125
","2019-05-01 13:50:44.476840",,/BSO-1
576,"93060.328125
","2019-05-01 13:50:54.487969",,/BSO-1
578,"93058.929688
","2019-05-01 13:51:04.498326",,/BSO-1
580,"93055.437500
","2019-05-01 13:51:14.509324",,/BSO-1
582,"93051.578125
","2019-05-01 13:51:24.545499",,/BSO-1
584,"93054.718750
","2019-05-01 13:51:34.550287",,/BSO-1
586,"93055.796875
","2019-05-01 13:51:44.548691",,/BSO-1
588,"93056.125000
","2019-05-01 13:51:54.558225",,/BSO-1
590,"93055.062500
","2019-05-01 13:52:04.560052",,/BSO-1
592,"93057.898438
","2019-05-01 13:52:14.560019",,/BSO-1
594,"93061.054688
","2019-05-01 13:52:24.583469",,/BSO-1
596,"93062.796875
","2019-05-01 13:52:34.591565",,/BSO-1
598,"93057.875000
","2019-05-01 13:52:44.597394",,/BSO-1
600,"93059.656250
","2019-05-01 13:52:54.609046",,/BSO-1
602,"93057.914062
","2019-05-01 13:53:04.619027",,/BSO-1
604,"93051.921875
","2019-05-01 13:53:14.639043",,/BSO-1
606,"93056.140625
","2019-05-01 13:53:24.779443",,/BSO-1
608,"93054.031250
","2019-05-01 13:53:34.811037",,/BSO-1
610,"93059.671875
","2019-05-01 13:53:43.818587",,/BSO-1
612,"93060.023438
","2019-05-01 13:53:53.830955",,/BSO-1
614,"93058.265625
","2019-05-01 13:54:03.854220",,/BSO-1
616,"93056.515625
","2019-05-01 13:54:13.862629",,/BSO-1
618,"93056.515625
","2019-05-01 13:54:23.873069",,/BSO-1
620,"93058.992188
","2019-05-01 13:54:33.885464",,/BSO-1
622,"93061.781250
","2019-05-01 13:54:43.908818",,/BSO-1
624,"93054.054688
","2019-05-01 13:54:53.920731",,/BSO-1
626,"93056.515625
","2019-05-01 13:55:03.951580",,/BSO-1
628,"93055.812500
","2019-05-01 13:55:13.973658",,/BSO-1
630,"93053.000000
","2019-05-01 13:55:23.969724",,/BSO-1
632,"93055.109375
","2019-05-01 13:55:33.982952",,/BSO-1
634,"93058.593750
","2019-05-01 13:55:43.992470",,/BSO-1
636,"93059.296875
","2019-05-01 13:55:54.014201",,/BSO-1
638,"93058.968750
","2019-05-01 13:56:04.037654",,/BSO-1
640,"93057.546875
","2019-05-01 13:56:14.071064",,/BSO-1
642,"93058.250000
","2019-05-01 13:56:24.084930",,/BSO-1
644,"93053.687500
","2019-05-01 13:56:34.092477",,/BSO-1
646,"93058.906250
","2019-05-01 13:56:44.112028",,/BSO-1
648,"93055.031250
","2019-05-01 13:56:54.122422",,/BSO-1
650,"93057.109375
","2019-05-01 13:57:04.124953",,/BSO-1
652,"93056.718750
","2019-05-01 13:57:14.146594",,/BSO-1
654,"93054.593750
","2019-05-01 13:57:24.149762",,/BSO-1
656,"93053.859375
","2019-05-01 13:57:34.165394",,/BSO-1
658,"93054.257812
","2019-05-01 13:57:44.218786",,/BSO-1
660,"93058.109375
","2019-05-01 13:57:54.265425",,/BSO-1
662,"93045.812500
","2019-05-01 13:58:04.290554",,/BSO-1
664,"93047.234375
","2019-05-01 13:58:14.354063",,/BSO-1
666,"93055.992188
","2019-05-01 13:58:24.370273",,/BSO-1
668,"93047.195312
","2019-05-01 13:58:34.396543",,/BSO-1
670,"93048.625000
","2019-05-01 13:58:44.460243",,/BSO-1
672,"93056.304688
","2019-05-01 13:58:54.478027",,/BSO-1
674,"93053.828125
","2019-05-01 13:59:04.496490",,/BSO-1
676,"93045.750000
","2019-05-01 13:59:14.507299",,/BSO-1
678,"93046.437500
","2019-05-01 13:59:24.526755",,/BSO-1
680,"93050.968750
","2019-05-01 13:59:34.538911",,/BSO-1
682,"93047.859375
","2019-05-01 13:59:44.555621",,/BSO-1
684,"93055.640625
","2019-05-01 13:59:54.567343",,/BSO-1
686,"93050.796875
","2019-05-01 14:00:04.588138",,/BSO-1
688,"93056.062500
","2019-05-01 14:00:14.609256",,/BSO-1
690,"93054.367188
","2019-05-01 14:00:24.616330",,/BSO-1
692,"93052.609375
","2019-05-01 14:00:34.616186",,/BSO-1
694,"93052.609375
","2019-05-01 14:00:44.636532",,/BSO-1
696,"93054.390625
","2019-05-01 14:00:54.648763",,/BSO-1
698,"93051.906250
","2019-05-01 14:01:04.664373",,/BSO-1
700,"93052.296875
","2019-05-01 14:01:14.678360",,/BSO-1
702,"93049.890625
","2019-05-01 14:01:24.699769",,/BSO-1
704,"93054.093750
","2019-05-01 14:01:34.706607",,/BSO-1
706,"93051.984375
","2019-05-01 14:01:44.729831",,/BSO-1
708,"93055.484375
","2019-05-01 14:01:54.756273",,/BSO-1
710,"93051.593750
","2019-05-01 14:02:04.767828",,/BSO-1
712,"93055.062500
","2019-05-01 14:02:14.771416",,/BSO-1
714,"93054.648438
","2019-05-01 14:02:24.778086",,/BSO-1
716,"93050.437500
","2019-05-01 14:02:34.798835",,/BSO-1
718,"93046.578125
","2019-05-01 14:02:44.808461",,/BSO-1
720,"93047.281250
","2019-05-01 14:02:53.807259",,/BSO-1
722,"93050.796875
","2019-05-01 14:03:03.884381",,/BSO-1
724,"93046.906250
","2019-05-01 14:03:13.888927",,/BSO-1
726,"93051.453125
","2019-05-01 14:03:23.911050",,/BSO-1
728,"93043.328125
","2019-05-01 14:03:33.915486",,/BSO-1
730,"93042.281250
","2019-05-01 14:03:43.939421",,/BSO-1
732,"93040.156250
","2019-05-01 14:03:53.972247",,/BSO-1
734,"93043.968750
","2019-05-01 14:04:03.993397",,/BSO-1
736,"93042.921875
","2019-05-01 14:04:14.008461",,/BSO-1
738,"93040.789062
","2019-05-01 14:04:24.030733",,/BSO-1
740,"93040.421875
","2019-05-01 14:04:34.040438",,/BSO-1
742,"93042.500000
","2019-05-01 14:04:44.060234",,/BSO-1
744,"93040.375000
","2019-05-01 14:04:54.091546",,/BSO-1
746,"93035.460938
","2019-05-01 14:05:04.113473",,/BSO-1
748,"93038.250000
","2019-05-01 14:05:14.119216",,/BSO-1
750,"93041.000000
","2019-05-01 14:05:24.133722",,/BSO-1
752,"93038.515625
","2019-05-01 14:05:34.139445",,/BSO-1
754,"93045.164062
","2019-05-01 14:05:44.151276",,/BSO-1
756,"93037.437500
","2019-05-01 14:05:54.161331",,/BSO-1
758,"93040.929688
","2019-05-01 14:06:04.171382",,/BSO-1
760,"93044.765625
","2019-05-01 14:06:14.179689",,/BSO-1
762,"93042.640625
","2019-05-01 14:06:24.200752",,/BSO-1
764,"93038.781250
","2019-05-01 14:06:34.203780",,/BSO-1
766,"93038.421875
","2019-05-01 14:06:44.228271",,/BSO-1
768,"93040.203125
","2019-05-01 14:06:54.246992",,/BSO-1
770,"93041.234375
","2019-05-01 14:07:04.252781",,/BSO-1
772,"93040.156250
","2019-05-01 14:07:14.260933",,/BSO-1
774,"93037.375000
","2019-05-01 14:07:24.284876",,/BSO-1
776,"93034.539062
","2019-05-01 14:07:34.292673",,/BSO-1
778,"93039.132812
","2019-05-01 14:07:44.304817",,/BSO-1
780,"93038.054688
","2019-05-01 14:07:54.322644",,/BSO-1
782,"93036.296875
","2019-05-01 14:08:04.342872",,/BSO-1
784,"93038.054688
","2019-05-01 14:08:14.364421",,/BSO-1
786,"93035.578125
","2019-05-01 14:08:24.383161",,/BSO-1
788,"93034.828125
","2019-05-01 14:08:34.401069",,/BSO-1
790,"93035.546875
","2019-05-01 14:08:44.416077",,/BSO-1
792,"93033.828125
","2019-05-01 14:08:54.414758",,/BSO-1
794,"93034.523438
","2019-05-01 14:09:04.424120",,/BSO-1
796,"93038.359375
","2019-05-01 14:09:14.441573",,/BSO-1
798,"93038.343750
","2019-05-01 14:09:24.456392",,/BSO-1
800,"93036.937500
","2019-05-01 14:09:34.472620",,/BSO-1
802,"93033.781250
","2019-05-01 14:09:44.475383",,/BSO-1
804,"93030.945312
","2019-05-01 14:09:54.492009",,/BSO-1
806,"93038.671875
","2019-05-01 14:10:04.505605",,/BSO-1
808,"93035.843750
","2019-05-01 14:10:14.516257",,/BSO-1
810,"93033.734375
","2019-05-01 14:10:24.516370",,/BSO-1
812,"93034.765625
","2019-05-01 14:10:34.535440",,/BSO-1
814,"93028.812500
","2019-05-01 14:10:44.562631",,/BSO-1
816,"93029.843750
","2019-05-01 14:10:54.576951",,/BSO-1
818,"93028.796875
","2019-05-01 14:11:04.595733",,/BSO-1
820,"93035.468750
","2019-05-01 14:11:14.616174",,/BSO-1
822,"93028.765625
","2019-05-01 14:11:24.639370",,/BSO-1
824,"93033.312500
","2019-05-01 14:11:34.658746",,/BSO-1
826,"93029.453125
","2019-05-01 14:11:44.659060",,/BSO-1
828,"93031.210938
","2019-05-01 14:11:54.679866",,/BSO-1
830,"93034.015625
","2019-05-01 14:12:04.693918",,/BSO-1
832,"93039.593750
","2019-05-01 14:12:14.700888",,/BSO-1
834,"93035.750000
","2019-05-01 14:12:24.729108",,/BSO-1
836,"93035.375000
","2019-05-01 14:12:34.743771",,/BSO-1
838,"93036.781250
","2019-05-01 14:12:44.761403",,/BSO-1
840,"93031.484375
","2019-05-01 14:12:54.777057",,/BSO-1
842,"93036.781250
","2019-05-01 14:13:04.797730",,/BSO-1
844,"93028.351562
","2019-05-01 14:13:14.818921",,/BSO-1
846,"93024.859375
","2019-05-01 14:13:23.816885",,/BSO-1
848,"93029.406250
","2019-05-01 14:13:33.828580",,/BSO-1
850,"93032.562500
","2019-05-01 14:13:43.852886",,/BSO-1
852,"93026.265625
","2019-05-01 14:13:53.870762",,/BSO-1
854,"93030.835938
","2019-05-01 14:14:03.888381",,/BSO-1
856,"93032.218750
","2019-05-01 14:14:13.898195",,/BSO-1
858,"93030.812500
","2019-05-01 14:14:23.930563",,/BSO-1
860,"93026.625000
","2019-05-01 14:14:33.949242",,/BSO-1
862,"93029.734375
","2019-05-01 14:14:43.958262",,/BSO-1
864,"93033.578125
","2019-05-01 14:14:53.970082",,/BSO-1
866,"93032.515625
","2019-05-01 14:15:03.986907",,/BSO-1
868,"93032.890625
","2019-05-01 14:15:14.002475",,/BSO-1
870,"93033.578125
","2019-05-01 14:15:24.009013",,/BSO-1
872,"93034.625000
","2019-05-01 14:15:34.014308",,/BSO-1
874,"93033.226562
","2019-05-01 14:15:44.030004",,/BSO-1
876,"93030.765625
","2019-05-01 14:15:54.031254",,/BSO-1
878,"93036.742188
","2019-05-01 14:16:04.051793",,/BSO-1
880,"93031.820312
","2019-05-01 14:16:14.071212",,/BSO-1
882,"93033.203125
","2019-05-01 14:16:24.102890",,/BSO-1
884,"93028.984375
","2019-05-01 14:16:34.120718",,/BSO-1
886,"93030.718750
","2019-05-01 14:16:44.131957",,/BSO-1
888,"93032.140625
","2019-05-01 14:16:54.146958",,/BSO-1
890,"93036.343750
","2019-05-01 14:17:04.164821",,/BSO-1
892,"93033.882812
","2019-05-01 14:17:14.171722",,/BSO-1
894,"93034.234375
","2019-05-01 14:17:24.202527",,/BSO-1
896,"93032.148438
","2019-05-01 14:17:34.211191",,/BSO-1
898,"93033.906250
","2019-05-01 14:17:44.233405",,/BSO-1
900,"93032.851562
","2019-05-01 14:17:54.262286",,/BSO-1
902,"93034.960938
","2019-05-01 14:18:04.282569",,/BSO-1
904,"93032.523438
","2019-05-01 14:18:14.293212",,/BSO-1
906,"93036.718750
","2019-05-01 14:18:24.314490",,/BSO-1
908,"93037.421875
","2019-05-01 14:18:34.332515",,/BSO-1
910,"93033.882812
","2019-05-01 14:18:44.334542",,/BSO-1
912,"93033.156250
","2019-05-01 14:18:54.361521",,/BSO-1
914,"93037.375000
","2019-05-01 14:19:04.381564",,/BSO-1
916,"93035.617188
","2019-05-01 14:19:14.392194",,/BSO-1
918,"93033.515625
","2019-05-01 14:19:24.416936",,/BSO-1
920,"93034.890625
","2019-05-01 14:19:34.432239",,/BSO-1
922,"93033.109375
","2019-05-01 14:19:44.462943",,/BSO-1
924,"93030.328125
","2019-05-01 14:19:54.464193",,/BSO-1
926,"93032.062500
","2019-05-01 14:20:04.491301",,/BSO-1
928,"93032.406250
","2019-05-01 14:20:14.507147",,/BSO-1
930,"93036.296875
","2019-05-01 14:20:24.530779",,/BSO-1
932,"93032.765625
","2019-05-01 14:20:34.544977",,/BSO-1
934,"93030.679688
","2019-05-01 14:20:44.565501",,/BSO-1
936,"93031.054688
","2019-05-01 14:20:54.574315",,/BSO-1
938,"93032.437500
","2019-05-01 14:21:04.585083",,/BSO-1
940,"93031.031250
","2019-05-01 14:21:14.607525",,/BSO-1
942,"93027.515625
","2019-05-01 14:21:24.645876",,/BSO-1
944,"93028.195312
","2019-05-01 14:21:34.665714",,/BSO-1
946,"93027.468750
","2019-05-01 14:21:44.674197",,/BSO-1
948,"93029.250000
","2019-05-01 14:21:54.688920",,/BSO-1
950,"93032.062500
","2019-05-01 14:22:04.697229",,/BSO-1
952,"93026.437500
","2019-05-01 14:22:14.707047",,/BSO-1
954,"93029.250000
","2019-05-01 14:22:24.738055",,/BSO-1
956,"93025.734375
","2019-05-01 14:22:34.754845",,/BSO-1
958,"93024.687500
","2019-05-01 14:22:44.760171",,/BSO-1
960,"93028.195312
","2019-05-01 14:22:54.767462",,/BSO-1
962,"93023.984375
","2019-05-01 14:23:04.789174",,/BSO-1
964,"93028.195312
","2019-05-01 14:23:14.796381",,/BSO-1
966,"93024.687500
","2019-05-01 14:23:24.798537",,/BSO-1
968,"93027.515625
","2019-05-01 14:23:34.806270",,/BSO-1
970,"93029.953125
","2019-05-01 14:23:44.831051",,/BSO-1
972,"93025.406250
","2019-05-01 14:23:53.827120",,/BSO-1
974,"93029.640625
","2019-05-01 14:24:03.839401",,/BSO-1
976,"93033.156250
","2019-05-01 14:24:13.859427",,/BSO-1
978,"93021.890625
","2019-05-01 14:24:23.868693",,/BSO-1
980,"93030.000000
","2019-05-01 14:24:33.889705",,/BSO-1
982,"93028.968750
","2019-05-01 14:24:43.917427",,/BSO-1
984,"93030.703125
","2019-05-01 14:24:53.929013",,/BSO-1
986,"93028.289062
","2019-05-01 14:25:03.971417",,/BSO-1
988,"93030.000000
","2019-05-01 14:25:13.987665",,/BSO-1
990,"93026.484375
","2019-05-01 14:25:24.009682",,/BSO-1
992,"93030.000000
","2019-05-01 14:25:34.038750",,/BSO-1
994,"93026.828125
","2019-05-01 14:25:44.059605",,/BSO-1
996,"93027.890625
","2019-05-01 14:25:54.063115",,/BSO-1
998,"93028.945312
","2019-05-01 14:26:04.090239",,/BSO-1
1000,"93026.437500
","2019-05-01 14:26:14.107743",,/BSO-1
1002,"93023.625000
","2019-05-01 14:26:24.122556",,/BSO-1
1004,"93028.921875
","2019-05-01 14:26:34.130618",,/BSO-1
1006,"93026.812500
","2019-05-01 14:26:44.151270",,/BSO-1
1008,"93031.359375
","2019-05-01 14:26:54.169482",,/BSO-1
1010,"93024.679688
","2019-05-01 14:27:04.182876",,/BSO-1
1012,"93030.656250
","2019-05-01 14:27:14.200866",,/BSO-1
1014,"93029.929688
","2019-05-01 14:27:24.211579",,/BSO-1
1016,"93028.890625
","2019-05-01 14:27:34.222089",,/BSO-1
1018,"93028.898438
","2019-05-01 14:27:44.243742",,/BSO-1
1020,"93026.437500
","2019-05-01 14:27:54.261788",,/BSO-1
1022,"93029.250000
","2019-05-01 14:28:04.281112",,/BSO-1
1024,"93023.625000
","2019-05-01 14:28:14.284732",,/BSO-1
1026,"93028.195312
","2019-05-01 14:28:24.301903",,/BSO-1
1028,"93020.796875
","2019-05-01 14:28:34.316123",,/BSO-1
1030,"93024.656250
","2019-05-01 14:28:44.330728",,/BSO-1
1032,"93028.875000
","2019-05-01 14:28:54.346168",,/BSO-1
1034,"93027.093750
","2019-05-01 14:29:04.361034",,/BSO-1
1036,"93023.234375
","2019-05-01 14:29:14.383092",,/BSO-1
1038,"93026.750000
","2019-05-01 14:29:24.393268",,/BSO-1
1040,"93026.390625
","2019-05-01 14:29:34.411500",,/BSO-1
1042,"93023.203125
","2019-05-01 14:29:44.440187",,/BSO-1
1044,"93027.421875
","2019-05-01 14:29:54.455615",,/BSO-1
1046,"93020.718750
","2019-05-01 14:30:04.464643",,/BSO-1
1048,"93017.914062
","2019-05-01 14:30:14.482944",,/BSO-1
1050,"93016.156250
","2019-05-01 14:30:24.507610",,/BSO-1
1052,"93021.429688
","2019-05-01 14:30:34.526218",,/BSO-1
1054,"93021.828125
","2019-05-01 14:30:44.533248",,/BSO-1
1056,"93023.210938
","2019-05-01 14:30:54.544922",,/BSO-1
1058,"93024.937500
","2019-05-01 14:31:04.556754",,/BSO-1
1060,"93024.968750
","2019-05-01 14:31:14.557525",,/BSO-1
1062,"93024.960938
","2019-05-01 14:31:24.572633",,/BSO-1
1064,"93023.906250
","2019-05-01 14:31:34.587247",,/BSO-1
1066,"93024.960938
","2019-05-01 14:31:44.596455",,/BSO-1
1068,"93018.312500
","2019-05-01 14:31:54.608652",,/BSO-1
1070,"93024.609375
","2019-05-01 14:32:04.625665",,/BSO-1
1072,"93023.203125
","2019-05-01 14:32:14.638644",,/BSO-1
1074,"93022.171875
","2019-05-01 14:32:24.682820",,/BSO-1
1076,"93022.859375
","2019-05-01 14:32:34.696467",,/BSO-1
1078,"93025.312500
","2019-05-01 14:32:44.714297",,/BSO-1
1080,"93024.609375
","2019-05-01 14:32:54.726899",,/BSO-1
1082,"93022.859375
","2019-05-01 14:33:04.735562",,/BSO-1
1084,"93023.531250
","2019-05-01 14:33:14.742457",,/BSO-1
1086,"93023.210938
","2019-05-01 14:33:24.766856",,/BSO-1
1088,"93025.671875
","2019-05-01 14:33:34.776577",,/BSO-1
1090,"93027.398438
","2019-05-01 14:33:44.798686",,/BSO-1
1092,"93022.132812
","2019-05-01 14:33:54.819075",,/BSO-1
1094,"93021.453125
","2019-05-01 14:34:04.836781",,/BSO-1
1096,"93024.968750
","2019-05-01 14:34:13.836230",,/BSO-1
1098,"93024.609375
","2019-05-01 14:34:23.849041",,/BSO-1
1100,"93026.000000
","2019-05-01 14:34:33.867567",,/BSO-1
1102,"93028.437500
","2019-05-01 14:34:43.872380",,/BSO-1
1104,"93024.218750
","2019-05-01 14:34:53.877509",,/BSO-1
1106,"93027.398438
","2019-05-01 14:35:03.921817",,/BSO-1
1108,"93024.921875
","2019-05-01 14:35:13.940807",,/BSO-1
1110,"93021.781250
","2019-05-01 14:35:23.948528",,/BSO-1
1112,"93023.515625
","2019-05-01 14:35:33.967477",,/BSO-1
1114,"93021.781250
","2019-05-01 14:35:43.981205",,/BSO-1
1116,"93024.593750
","2019-05-01 14:35:53.980643",,/BSO-1
1118,"93029.515625
","2019-05-01 14:36:03.994729",,/BSO-1
1120,"93025.625000
","2019-05-01 14:36:14.007338",,/BSO-1
1122,"93026.671875
","2019-05-01 14:36:24.022495",,/BSO-1
1124,"93026.328125
","2019-05-01 14:36:34.038384",,/BSO-1
1126,"93025.953125
","2019-05-01 14:36:44.062403",,/BSO-1
1128,"93023.843750
","2019-05-01 14:36:54.080423",,/BSO-1
1130,"93021.007812
","2019-05-01 14:37:04.102583",,/BSO-1
1132,"93022.437500
","2019-05-01 14:37:14.119553",,/BSO-1
1134,"93023.109375
","2019-05-01 14:37:24.150763",,/BSO-1
1136,"93026.953125
","2019-05-01 14:37:34.170738",,/BSO-1
1138,"93022.015625
","2019-05-01 14:37:44.181159",,/BSO-1
1140,"93021.335938
","2019-05-01 14:37:54.191850",,/BSO-1
1142,"93027.312500
","2019-05-01 14:38:04.202232",,/BSO-1
1144,"93026.625000
","2019-05-01 14:38:14.211686",,/BSO-1
1146,"93026.625000
","2019-05-01 14:38:24.233055",,/BSO-1
1148,"93024.546875
","2019-05-01 14:38:34.254540",,/BSO-1
1150,"93024.898438
","2019-05-01 14:38:44.262681",,/BSO-1
1152,"93026.304688
","2019-05-01 14:38:54.280673",,/BSO-1
1154,"93023.140625
","2019-05-01 14:39:04.291862",,/BSO-1
1156,"93025.929688
","2019-05-01 14:39:14.302630",,/BSO-1
1158,"93023.468750
","2019-05-01 14:39:24.332293",,/BSO-1
1160,"93021.710938
","2019-05-01 14:39:34.335393",,/BSO-1
1162,"93021.359375
","2019-05-01 14:39:44.344329",,/BSO-1
1164,"93025.578125
","2019-05-01 14:39:54.363048",,/BSO-1
1166,"93024.875000
","2019-05-01 14:40:04.373507",,/BSO-1
1168,"93019.226562
","2019-05-01 14:40:14.394066",,/BSO-1
1170,"93022.421875
","2019-05-01 14:40:24.405334",,/BSO-1
1172,"93025.929688
","2019-05-01 14:40:34.414627",,/BSO-1
1174,"93021.015625
","2019-05-01 14:40:44.426527",,/BSO-1
1176,"93022.765625
","2019-05-01 14:40:54.434319",,/BSO-1
1178,"93019.953125
","2019-05-01 14:41:04.452142",,/BSO-1
1180,"93020.304688
","2019-05-01 14:41:14.478261",,/BSO-1
1182,"93021.015625
","2019-05-01 14:41:24.503706",,/BSO-1
1184,"93022.421875
","2019-05-01 14:41:34.523116",,/BSO-1
1186,"93022.437500
","2019-05-01 14:41:44.537119",,/BSO-1
1188,"93018.945312
","2019-05-01 14:41:54.544062",,/BSO-1
1190,"93021.382812
","2019-05-01 14:42:04.553787",,/BSO-1
1192,"93025.953125
","2019-05-01 14:42:14.566135",,/BSO-1
1194,"93022.421875
","2019-05-01 14:42:24.574685",,/BSO-1
1196,"93020.656250
","2019-05-01 14:42:34.593779",,/BSO-1
1198,"93024.875000
","2019-05-01 14:42:44.615376",,/BSO-1
1200,"93023.468750
","2019-05-01 14:42:54.626132",,/BSO-1
1202,"93024.523438
","2019-05-01 14:43:04.634507",,/BSO-1
1204,"93023.820312
","2019-05-01 14:43:14.657988",,/BSO-1
1206,"93024.546875
","2019-05-01 14:43:24.690360",,/BSO-1
1208,"93026.304688
","2019-05-01 14:43:34.704420",,/BSO-1
1210,"93025.953125
","2019-05-01 14:43:44.720363",,/BSO-1
1212,"93026.984375
","2019-05-01 14:43:54.725598",,/BSO-1
1214,"93020.656250
","2019-05-01 14:44:04.745119",,/BSO-1
1216,"93021.710938
","2019-05-01 14:44:14.769184",,/BSO-1
1218,"93020.679688
","2019-05-01 14:44:24.778653",,/BSO-1
1220,"93020.328125
","2019-05-01 14:44:34.799803",,/BSO-1
1222,"93020.328125
","2019-05-01 14:44:44.806789",,/BSO-1
1224,"93021.710938
","2019-05-01 14:44:54.824954",,/BSO-1
1226,"93017.875000
","2019-05-01 14:45:04.848107",,/BSO-1
1228,"93022.765625
","2019-05-01 14:45:13.856274",,/BSO-1
1230,"93019.601562
","2019-05-01 14:45:23.870649",,/BSO-1
1232,"93018.203125
","2019-05-01 14:45:33.882245",,/BSO-1
1234,"93023.117188
","2019-05-01 14:45:43.898607",,/BSO-1
1236,"93027.328125
","2019-05-01 14:45:53.952909",,/BSO-1
1238,"93016.437500
","2019-05-01 14:46:04.025520",,/BSO-1
1240,"93016.437500
","2019-05-01 14:46:14.048969",,/BSO-1
1242,"93022.039062
","2019-05-01 14:46:24.062477",,/BSO-1
1244,"93024.851562
","2019-05-01 14:46:34.077722",,/BSO-1
1246,"93019.953125
","2019-05-01 14:46:44.099273",,/BSO-1
1248,"93022.421875
","2019-05-01 14:46:54.110067",,/BSO-1
1250,"93019.578125
","2019-05-01 14:47:04.121943",,/BSO-1
1252,"93017.093750
","2019-05-01 14:47:14.124992",,/BSO-1
1254,"93019.890625
","2019-05-01 14:47:24.138841",,/BSO-1
1256,"93018.125000
","2019-05-01 14:47:34.160507",,/BSO-1
1258,"93016.000000
","2019-05-01 14:47:44.159884",,/BSO-1
1260,"93018.453125
","2019-05-01 14:47:54.189393",,/BSO-1
1262,"93018.476562
","2019-05-01 14:48:04.204794",,/BSO-1
1264,"93014.617188
","2019-05-01 14:48:14.222509",,/BSO-1
1266,"93016.000000
","2019-05-01 14:48:24.243482",,/BSO-1
1268,"93015.265625
","2019-05-01 14:48:34.261023",,/BSO-1
1270,"93019.812500
","2019-05-01 14:48:44.282797",,/BSO-1
1272,"93019.484375
","2019-05-01 14:48:54.290799",,/BSO-1
1274,"93019.812500
","2019-05-01 14:49:04.312276",,/BSO-1
1276,"93015.601562
","2019-05-01 14:49:14.329228",,/BSO-1
1278,"93013.812500
","2019-05-01 14:49:24.340657",,/BSO-1
1280,"93014.171875
","2019-05-01 14:49:34.352842",,/BSO-1
1282,"93015.906250
","2019-05-01 14:49:44.369996",,/BSO-1
1284,"93018.359375
","2019-05-01 14:49:54.395073",,/BSO-1
1286,"93024.289062
","2019-05-01 14:50:04.411815",,/BSO-1
1288,"93017.968750
","2019-05-01 14:50:14.422439",,/BSO-1
1290,"93014.125000
","2019-05-01 14:50:24.433313",,/BSO-1
1292,"93016.578125
","2019-05-01 14:50:34.443420",,/BSO-1
1294,"93015.171875
","2019-05-01 14:50:44.463694",,/BSO-1
1296,"93015.875000
","2019-05-01 14:50:54.483178",,/BSO-1
1298,"93016.562500
","2019-05-01 14:51:04.504980",,/BSO-1
1300,"93013.765625
","2019-05-01 14:51:14.513787",,/BSO-1
1302,"93013.093750
","2019-05-01 14:51:24.542254",,/BSO-1
1304,"93014.500000
","2019-05-01 14:51:34.555688",,/BSO-1
1306,"93015.921875
","2019-05-01 14:51:44.576985",,/BSO-1
1308,"93012.406250
","2019-05-01 14:51:54.584094",,/BSO-1
1310,"93013.835938
","2019-05-01 14:52:04.604346",,/BSO-1
1312,"93010.015625
","2019-05-01 14:52:14.609898",,/BSO-1
1314,"93010.812500
","2019-05-01 14:52:24.672562",,/BSO-1
1316,"93012.171875
","2019-05-01 14:52:34.694389",,/BSO-1
1318,"93016.375000
","2019-05-01 14:52:44.715394",,/BSO-1
1320,"93009.015625
","2019-05-01 14:52:54.725619",,/BSO-1
1322,"93011.562500
","2019-05-01 14:53:04.737142",,/BSO-1
